,Name,Year,Quarter,Day,Visits,Percentage
337,DowntownWest,2023,Q3,Sunday,2584861.37,12.94872725
338,DowntownWest,2023,Q3,Monday,2582840.579,12.9386042
339,DowntownWest,2023,Q3,Tuesday,2885330.655,14.45391235
340,DowntownWest,2023,Q3,Wednesday,2970974.581,14.88294109
341,DowntownWest,2023,Q3,Thursday,2966356.206,14.85980559
342,DowntownWest,2023,Q3,Friday,3095720.78,15.50785063
343,DowntownWest,2023,Q3,Saturday,2876197.22,14.40815889
344,DowntownWest,2022,Q3,Sunday,1466554.758,11.70946607
345,DowntownWest,2022,Q3,Monday,1639470.559,13.09008394
346,DowntownWest,2022,Q3,Tuesday,1839430.141,14.68662846
347,DowntownWest,2022,Q3,Wednesday,1864380.016,14.88583664
348,DowntownWest,2022,Q3,Thursday,1926732.903,15.38368305
349,DowntownWest,2022,Q3,Friday,1980683.655,15.81444398
350,DowntownWest,2022,Q3,Saturday,1807270.849,14.42985786
351,DowntownYonge,2023,Q3,Sunday,2471766.662,12.94300157
352,DowntownYonge,2023,Q3,Monday,2544218.569,13.32238412
353,DowntownYonge,2023,Q3,Tuesday,2739090.263,14.34279785
354,DowntownYonge,2023,Q3,Wednesday,2813871.838,14.73437933
355,DowntownYonge,2023,Q3,Thursday,2802104.081,14.6727594
356,DowntownYonge,2023,Q3,Friday,2946732.507,15.43008248
357,DowntownYonge,2023,Q3,Saturday,2779537.894,14.55459525
358,DowntownYonge,2022,Q3,Sunday,1535271.435,11.76962747
359,DowntownYonge,2022,Q3,Monday,1824113.398,13.98393447
360,DowntownYonge,2022,Q3,Tuesday,1915121.253,14.68161472
361,DowntownYonge,2022,Q3,Wednesday,1907163.536,14.62060963
362,DowntownYonge,2022,Q3,Thursday,1981658.137,15.19169673
363,DowntownYonge,2022,Q3,Friday,2059406.713,15.78772929
364,DowntownYonge,2022,Q3,Saturday,1821615.824,13.96478769
365,FinancialDistrict,2023,Q3,Sunday,2052003.008,10.11105514
366,FinancialDistrict,2023,Q3,Monday,2625821.033,12.93849042
367,FinancialDistrict,2023,Q3,Tuesday,3220047.396,15.86648589
368,FinancialDistrict,2023,Q3,Wednesday,3312237.087,16.32074207
369,FinancialDistrict,2023,Q3,Thursday,3275924.85,16.14181688
370,FinancialDistrict,2023,Q3,Friday,3279322.169,16.15855686
371,FinancialDistrict,2023,Q3,Saturday,2529292.042,12.46285274
372,FinancialDistrict,2022,Q3,Sunday,1265686.865,8.765873217
373,FinancialDistrict,2022,Q3,Monday,2057058.295,14.24674042
374,FinancialDistrict,2022,Q3,Tuesday,2386997.726,16.53182949
375,FinancialDistrict,2022,Q3,Wednesday,2314635.98,16.0306677
376,FinancialDistrict,2022,Q3,Thursday,2423387.777,16.7838591
377,FinancialDistrict,2022,Q3,Friday,2287097.323,15.83994093
378,FinancialDistrict,2022,Q3,Saturday,1703935.61,11.80108915
379,GerrardIndiaBaz,2023,Q3,Sunday,102845.0768,13.69196653
380,GerrardIndiaBaz,2023,Q3,Monday,98794.83131,13.15274942
381,GerrardIndiaBaz,2023,Q3,Tuesday,99130.18216,13.19739533
382,GerrardIndiaBaz,2023,Q3,Wednesday,106472.7012,14.17491927
383,GerrardIndiaBaz,2023,Q3,Thursday,104310.1986,13.88702107
384,GerrardIndiaBaz,2023,Q3,Friday,114613.4745,15.25871637
385,GerrardIndiaBaz,2023,Q3,Saturday,124967.9802,16.637232
386,GerrardIndiaBaz,2022,Q3,Sunday,43746.14656,15.48359913
387,GerrardIndiaBaz,2022,Q3,Monday,33269.39715,11.77543737
388,GerrardIndiaBaz,2022,Q3,Tuesday,39714.08028,14.05648148
389,GerrardIndiaBaz,2022,Q3,Wednesday,37386.85552,13.23277887
390,GerrardIndiaBaz,2022,Q3,Thursday,40918.77571,14.4828738
391,GerrardIndiaBaz,2022,Q3,Friday,42303.98245,14.97315667
392,GerrardIndiaBaz,2022,Q3,Saturday,45192.91899,15.99567268
393,Greektown,2023,Q3,Sunday,351919.0412,12.75184813
394,Greektown,2023,Q3,Monday,338721.5447,12.27363453
395,Greektown,2023,Q3,Tuesday,396585.5219,14.37034588
396,Greektown,2023,Q3,Wednesday,398015.9298,14.42217697
397,Greektown,2023,Q3,Thursday,419154.6369,15.18814172
398,Greektown,2023,Q3,Friday,422508.6937,15.30967656
399,Greektown,2023,Q3,Saturday,432843.9451,15.6841762
400,Greektown,2022,Q3,Sunday,149250.388,11.65877269
401,Greektown,2022,Q3,Monday,174807.795,13.655203
402,Greektown,2022,Q3,Tuesday,192016.8267,14.99949557
403,Greektown,2022,Q3,Wednesday,177291.171,13.84919322
404,Greektown,2022,Q3,Thursday,191698.1621,14.97460292
405,Greektown,2022,Q3,Friday,204137.8987,15.9463395
406,Greektown,2022,Q3,Saturday,190952.986,14.9163931
407,Leslieville,2023,Q3,Sunday,287972.7778,13.49943751
408,Leslieville,2023,Q3,Monday,263437.0626,12.34926507
409,Leslieville,2023,Q3,Tuesday,291877.6329,13.68248727
410,Leslieville,2023,Q3,Wednesday,314600.6137,14.7476833
411,Leslieville,2023,Q3,Thursday,310243.6152,14.5434382
412,Leslieville,2023,Q3,Friday,327770.238,15.36504207
413,Leslieville,2023,Q3,Saturday,337318.6294,15.81264658
414,Leslieville,2022,Q3,Sunday,124465.8379,12.78204208
415,Leslieville,2022,Q3,Monday,122751.7719,12.60601576
416,Leslieville,2022,Q3,Tuesday,137794.0687,14.1507872
417,Leslieville,2022,Q3,Wednesday,147261.5071,15.12304752
418,Leslieville,2022,Q3,Thursday,146160.5355,15.00998304
419,Leslieville,2022,Q3,Friday,144652.1216,14.8550762
420,Leslieville,2022,Q3,Saturday,150669.6578,15.47304819
421,LibertyVillage,2023,Q3,Sunday,345345.7176,12.7451407
422,LibertyVillage,2023,Q3,Monday,354088.678,13.06780363
423,LibertyVillage,2023,Q3,Tuesday,387522.9591,14.30171097
424,LibertyVillage,2023,Q3,Wednesday,398927.6234,14.72260529
425,LibertyVillage,2023,Q3,Thursday,398051.391,14.69026753
426,LibertyVillage,2023,Q3,Friday,423355.6827,15.62413392
427,LibertyVillage,2023,Q3,Saturday,402334.5095,14.84833797
428,LibertyVillage,2022,Q3,Sunday,181013.5716,11.57310818
429,LibertyVillage,2022,Q3,Monday,222226.499,14.20805793
430,LibertyVillage,2022,Q3,Tuesday,233093.2629,14.90282482
431,LibertyVillage,2022,Q3,Wednesday,233542.9282,14.93157418
432,LibertyVillage,2022,Q3,Thursday,241980.7914,15.47104922
433,LibertyVillage,2022,Q3,Friday,245897.5006,15.72146414
434,LibertyVillage,2022,Q3,Saturday,206333.2335,13.19192153
435,PapeVillage,2023,Q3,Sunday,141907.756,13.51433689
436,PapeVillage,2023,Q3,Monday,135289.0354,12.88401461
437,PapeVillage,2023,Q3,Tuesday,152102.4064,14.48520658
438,PapeVillage,2023,Q3,Wednesday,154211.1879,14.6860327
439,PapeVillage,2023,Q3,Thursday,149668.8883,14.25345474
440,PapeVillage,2023,Q3,Friday,150977.6293,14.3780904
441,PapeVillage,2023,Q3,Saturday,165896.5117,15.79886407
442,PapeVillage,2022,Q3,Sunday,57192.20409,13.25714676
443,PapeVillage,2022,Q3,Monday,57813.7458,13.40122006
444,PapeVillage,2022,Q3,Tuesday,62986.15411,14.60018375
445,PapeVillage,2022,Q3,Wednesday,59395.544,13.76788071
446,PapeVillage,2022,Q3,Thursday,64063.40932,14.84989139
447,PapeVillage,2022,Q3,Friday,62678.00862,14.52875566
448,PapeVillage,2022,Q3,Saturday,67277.51897,15.59492166
449,QueenStreet,2023,Q3,Sunday,717068.0573,15.05619241
450,QueenStreet,2023,Q3,Monday,596807.6062,12.53109808
451,QueenStreet,2023,Q3,Tuesday,636575.9565,13.36610938
452,QueenStreet,2023,Q3,Wednesday,669176.5705,14.05062058
453,QueenStreet,2023,Q3,Thursday,645915.3201,13.56220688
454,QueenStreet,2023,Q3,Friday,723612.2006,15.19359901
455,QueenStreet,2023,Q3,Saturday,773456.4929,16.24017366
456,QueenStreet,2022,Q3,Sunday,324212.9438,13.46457896
457,QueenStreet,2022,Q3,Monday,306563.1345,12.73158155
458,QueenStreet,2022,Q3,Tuesday,336210.1111,13.9628219
459,QueenStreet,2022,Q3,Wednesday,315415.6247,13.09922589
460,QueenStreet,2022,Q3,Thursday,359469.4531,14.92878347
461,QueenStreet,2022,Q3,Friday,381390.9389,15.83918382
462,QueenStreet,2022,Q3,Saturday,384632.9432,15.97382441
463,Riverside,2023,Q3,Sunday,164156.3794,12.36515854
464,Riverside,2023,Q3,Monday,155398.1716,11.70544232
465,Riverside,2023,Q3,Tuesday,198648.8007,14.96331683
466,Riverside,2023,Q3,Wednesday,196337.9545,14.78925123
467,Riverside,2023,Q3,Thursday,193374.3395,14.5660155
468,Riverside,2023,Q3,Friday,208719.3631,15.72188681
469,Riverside,2023,Q3,Saturday,210936.9654,15.88892877
470,Riverside,2022,Q3,Sunday,86713.44201,12.51203387
471,Riverside,2022,Q3,Monday,90597.93906,13.07253473
472,Riverside,2022,Q3,Tuesday,98695.28916,14.24091551
473,Riverside,2022,Q3,Wednesday,98765.90383,14.25110462
474,Riverside,2022,Q3,Thursday,103389.5918,14.91826462
475,Riverside,2022,Q3,Friday,114310.0947,16.49400304
476,Riverside,2022,Q3,Saturday,100568.079,14.51114362
477,StLawrenceMarket,2023,Q3,Sunday,1396800.12,11.65837643
478,StLawrenceMarket,2023,Q3,Monday,1566001.54,13.07061416
479,StLawrenceMarket,2023,Q3,Tuesday,1789950.449,14.9398012
480,StLawrenceMarket,2023,Q3,Wednesday,1835006.506,15.31586107
481,StLawrenceMarket,2023,Q3,Thursday,1796181.597,14.99180941
482,StLawrenceMarket,2023,Q3,Friday,1866946.576,15.58244851
483,StLawrenceMarket,2023,Q3,Saturday,1730199.338,14.44108923
484,StLawrenceMarket,2022,Q3,Sunday,740132.5763,10.6536601
485,StLawrenceMarket,2022,Q3,Monday,927478.4604,13.3503653
486,StLawrenceMarket,2022,Q3,Tuesday,1052099.758,15.14419654
487,StLawrenceMarket,2022,Q3,Wednesday,1054235.965,15.17494566
488,StLawrenceMarket,2022,Q3,Thursday,1088665.229,15.67052941
489,StLawrenceMarket,2022,Q3,Friday,1097308.666,15.79494529
490,StLawrenceMarket,2022,Q3,Saturday,987293.4458,14.2113577
491,WestQueenWest,2023,Q3,Sunday,492203.4022,14.65331947
492,WestQueenWest,2023,Q3,Monday,415500.6519,12.36981249
493,WestQueenWest,2023,Q3,Tuesday,459334.2869,13.67477758
494,WestQueenWest,2023,Q3,Wednesday,479721.9863,14.28173696
495,WestQueenWest,2023,Q3,Thursday,468941.5989,13.96079554
496,WestQueenWest,2023,Q3,Friday,504200.1848,15.01047402
497,WestQueenWest,2023,Q3,Saturday,539086.9788,16.04908395
498,WestQueenWest,2022,Q3,Sunday,216037.783,13.83210306
499,WestQueenWest,2022,Q3,Monday,205505.7511,13.15777587
500,WestQueenWest,2022,Q3,Tuesday,223097.6394,14.28411964
501,WestQueenWest,2022,Q3,Wednesday,220930.0542,14.14533715
502,WestQueenWest,2022,Q3,Thursday,223561.4889,14.31381822
503,WestQueenWest,2022,Q3,Friday,234214.2895,14.99587779
504,WestQueenWest,2022,Q3,Saturday,238510.8118,15.27096827
505,DowntownWest,2023,Q4,Sunday,2899970.583,13.08091956
506,DowntownWest,2023,Q4,Monday,2927664.865,13.20584037
507,DowntownWest,2023,Q4,Tuesday,3212189.981,14.48924999
508,DowntownWest,2023,Q4,Wednesday,3329744.145,15.01950246
509,DowntownWest,2023,Q4,Thursday,3338008.552,15.05678079
510,DowntownWest,2023,Q4,Friday,3418236.535,15.41866577
511,DowntownWest,2023,Q4,Saturday,3043655.683,13.72904105
512,DowntownWest,2022,Q4,Sunday,1168520.129,11.75398337
513,DowntownWest,2022,Q4,Monday,1365963.645,13.74004056
514,DowntownWest,2022,Q4,Tuesday,1394087.325,14.02293279
515,DowntownWest,2022,Q4,Wednesday,1464756.631,14.73378563
516,DowntownWest,2022,Q4,Thursday,1498439.605,15.07259804
517,DowntownWest,2022,Q4,Friday,1542947.708,15.52029893
518,DowntownWest,2022,Q4,Saturday,1506766.852,15.15636067
519,DowntownYonge,2023,Q4,Sunday,2754315.327,13.00387978
520,DowntownYonge,2023,Q4,Monday,2894810.629,13.66719672
521,DowntownYonge,2023,Q4,Tuesday,3030733.418,14.30892557
522,DowntownYonge,2023,Q4,Wednesday,3158421.465,14.91177594
523,DowntownYonge,2023,Q4,Thursday,3117890.031,14.7204159
524,DowntownYonge,2023,Q4,Friday,3263233.58,15.40662275
525,DowntownYonge,2023,Q4,Saturday,2961315.257,13.98118335
526,DowntownYonge,2022,Q4,Sunday,1066139.107,11.67440864
527,DowntownYonge,2022,Q4,Monday,1317333.711,14.42503324
528,DowntownYonge,2022,Q4,Tuesday,1316784.656,14.419021
529,DowntownYonge,2022,Q4,Wednesday,1321478.118,14.47041522
530,DowntownYonge,2022,Q4,Thursday,1344200.527,14.71922956
531,DowntownYonge,2022,Q4,Friday,1411001.552,15.4507124
532,DowntownYonge,2022,Q4,Saturday,1355337.371,14.84117994
533,FinancialDistrict,2023,Q4,Sunday,2245741.185,10.08490704
534,FinancialDistrict,2023,Q4,Monday,2989946.849,13.4268972
535,FinancialDistrict,2023,Q4,Tuesday,3527917.729,15.84275275
536,FinancialDistrict,2023,Q4,Wednesday,3669859.699,16.48016884
537,FinancialDistrict,2023,Q4,Thursday,3666805.587,16.4664538
538,FinancialDistrict,2023,Q4,Friday,3578741.173,16.07098462
539,FinancialDistrict,2023,Q4,Saturday,2589325.766,11.62783575
540,FinancialDistrict,2022,Q4,Sunday,937774.5757,8.853495202
541,FinancialDistrict,2022,Q4,Monday,1548970.269,14.62377121
542,FinancialDistrict,2022,Q4,Tuesday,1661720.058,15.68823781
543,FinancialDistrict,2022,Q4,Wednesday,1692276.537,15.97672041
544,FinancialDistrict,2022,Q4,Thursday,1707328.306,16.1188236
545,FinancialDistrict,2022,Q4,Friday,1682469.057,15.88412835
546,FinancialDistrict,2022,Q4,Saturday,1361600.847,12.85482341
547,GerrardIndiaBaz,2023,Q4,Sunday,108814.8317,13.56488866
548,GerrardIndiaBaz,2023,Q4,Monday,105676.8472,13.17370659
549,GerrardIndiaBaz,2023,Q4,Tuesday,99767.29384,12.43701995
550,GerrardIndiaBaz,2023,Q4,Wednesday,116981.6999,14.58297283
551,GerrardIndiaBaz,2023,Q4,Thursday,115138.7633,14.35323181
552,GerrardIndiaBaz,2023,Q4,Friday,125564.3383,15.65288703
553,GerrardIndiaBaz,2023,Q4,Saturday,130236.2839,16.23529313
554,GerrardIndiaBaz,2022,Q4,Sunday,47624.28942,14.0753303
555,GerrardIndiaBaz,2022,Q4,Monday,43347.00999,12.81118292
556,GerrardIndiaBaz,2022,Q4,Tuesday,45545.97225,13.4610849
557,GerrardIndiaBaz,2022,Q4,Wednesday,43966.1671,12.99417443
558,GerrardIndiaBaz,2022,Q4,Thursday,44755.99906,13.2276088
559,GerrardIndiaBaz,2022,Q4,Friday,56184.41002,16.60526883
560,GerrardIndiaBaz,2022,Q4,Saturday,56929.0604,16.82534981
561,Greektown,2023,Q4,Sunday,385745.4016,12.99289036
562,Greektown,2023,Q4,Monday,376903.3505,12.69506749
563,Greektown,2023,Q4,Tuesday,423857.5274,14.2766041
564,Greektown,2023,Q4,Wednesday,422638.204,14.23553417
565,Greektown,2023,Q4,Thursday,464968.4729,15.66132575
566,Greektown,2023,Q4,Friday,452761.3713,15.25015939
567,Greektown,2023,Q4,Saturday,442021.6676,14.88841874
568,Greektown,2022,Q4,Sunday,138751.8983,11.66810577
569,Greektown,2022,Q4,Monday,159058.4347,13.37574954
570,Greektown,2022,Q4,Tuesday,169612.7618,14.26329778
571,Greektown,2022,Q4,Wednesday,168238.8875,14.14776416
572,Greektown,2022,Q4,Thursday,178657.9552,15.023938
573,Greektown,2022,Q4,Friday,185626.1991,15.60992066
574,Greektown,2022,Q4,Saturday,189209.1648,15.91122409
575,Leslieville,2023,Q4,Sunday,315000.2838,13.64906875
576,Leslieville,2023,Q4,Monday,290915.4029,12.60546273
577,Leslieville,2023,Q4,Tuesday,313549.6068,13.58621043
578,Leslieville,2023,Q4,Wednesday,349048.4173,15.12438589
579,Leslieville,2023,Q4,Thursday,342460.9853,14.83895023
580,Leslieville,2023,Q4,Friday,351644.7449,15.23688564
581,Leslieville,2023,Q4,Saturday,345232.3944,14.95903633
582,Leslieville,2022,Q4,Sunday,123657.1307,12.70695245
583,Leslieville,2022,Q4,Monday,130129.8883,13.37209018
584,Leslieville,2022,Q4,Tuesday,126214.803,12.96977773
585,Leslieville,2022,Q4,Wednesday,145890.964,14.9916914
586,Leslieville,2022,Q4,Thursday,148961.714,15.30724032
587,Leslieville,2022,Q4,Friday,146606.3893,15.06520819
588,Leslieville,2022,Q4,Saturday,151684.5692,15.58703973
589,LibertyVillage,2023,Q4,Sunday,357369.1634,12.08571709
590,LibertyVillage,2023,Q4,Monday,397499.9908,13.44288462
591,LibertyVillage,2023,Q4,Tuesday,437358.931,14.79085732
592,LibertyVillage,2023,Q4,Wednesday,444923.9185,15.04669444
593,LibertyVillage,2023,Q4,Thursday,448418.9259,15.16489062
594,LibertyVillage,2023,Q4,Friday,457912.8316,15.48596102
595,LibertyVillage,2023,Q4,Saturday,413470.8064,13.9829949
596,LibertyVillage,2022,Q4,Sunday,145081.5884,11.46902551
597,LibertyVillage,2022,Q4,Monday,178354.6564,14.09933629
598,LibertyVillage,2022,Q4,Tuesday,180091.6387,14.23664865
599,LibertyVillage,2022,Q4,Wednesday,185197.8661,14.6403074
600,LibertyVillage,2022,Q4,Thursday,194175.439,15.3500047
601,LibertyVillage,2022,Q4,Friday,201407.2421,15.92169499
602,LibertyVillage,2022,Q4,Saturday,180677.755,14.28298246
603,PapeVillage,2023,Q4,Sunday,152788.0699,13.39782537
604,PapeVillage,2023,Q4,Monday,149060.8615,13.07099039
605,PapeVillage,2023,Q4,Tuesday,164684.3332,14.44099621
606,PapeVillage,2023,Q4,Wednesday,165565.5381,14.51826814
607,PapeVillage,2023,Q4,Thursday,164365.6219,14.41304875
608,PapeVillage,2023,Q4,Friday,169775.3998,14.88742649
609,PapeVillage,2023,Q4,Saturday,174154.7221,15.27144466
610,PapeVillage,2022,Q4,Sunday,63130.88979,13.79464198
611,PapeVillage,2022,Q4,Monday,60531.09764,13.22656505
612,PapeVillage,2022,Q4,Tuesday,63432.21222,13.86048352
613,PapeVillage,2022,Q4,Wednesday,61608.73515,13.46203811
614,PapeVillage,2022,Q4,Thursday,67786.75072,14.81198761
615,PapeVillage,2022,Q4,Friday,66761.49351,14.5879601
616,PapeVillage,2022,Q4,Saturday,74396.72424,16.25632363
617,QueenStreet,2023,Q4,Sunday,769668.0142,15.06244963
618,QueenStreet,2023,Q4,Monday,644255.1252,12.6081118
619,QueenStreet,2023,Q4,Tuesday,686443.5527,13.43374188
620,QueenStreet,2023,Q4,Wednesday,727943.6919,14.24590212
621,QueenStreet,2023,Q4,Thursday,710826.5808,13.91091922
622,QueenStreet,2023,Q4,Friday,768491.8946,15.0394329
623,QueenStreet,2023,Q4,Saturday,802217.3686,15.69944246
624,QueenStreet,2022,Q4,Sunday,320459.3093,14.02069183
625,QueenStreet,2022,Q4,Monday,302223.9186,13.22285951
626,QueenStreet,2022,Q4,Tuesday,305169.3567,13.35172791
627,QueenStreet,2022,Q4,Wednesday,309751.5333,13.55220668
628,QueenStreet,2022,Q4,Thursday,336915.3383,14.74067375
629,QueenStreet,2022,Q4,Friday,332999.7367,14.56935889
630,QueenStreet,2022,Q4,Saturday,378097.7602,16.54248144
631,Riverside,2023,Q4,Sunday,177499.016,12.42662477
632,Riverside,2023,Q4,Monday,173366.6539,12.13731999
633,Riverside,2023,Q4,Tuesday,212847.2272,14.90133684
634,Riverside,2023,Q4,Wednesday,216873.5677,15.18321909
635,Riverside,2023,Q4,Thursday,216010.6486,15.12280652
636,Riverside,2023,Q4,Friday,220064.2238,15.40659546
637,Riverside,2023,Q4,Saturday,211715.3884,14.82209732
638,Riverside,2022,Q4,Sunday,90214.79049,12.60560724
639,Riverside,2022,Q4,Monday,91172.63999,12.73944643
640,Riverside,2022,Q4,Tuesday,94657.34288,13.22635989
641,Riverside,2022,Q4,Wednesday,103620.774,14.47880964
642,Riverside,2022,Q4,Thursday,115793.4565,16.17968434
643,Riverside,2022,Q4,Friday,114370.39,15.98084093
644,Riverside,2022,Q4,Saturday,105842.5194,14.78925153
645,StLawrenceMarket,2023,Q4,Sunday,1562032.717,11.69784597
646,StLawrenceMarket,2023,Q4,Monday,1801308.56,13.4897495
647,StLawrenceMarket,2023,Q4,Tuesday,1984439.398,14.8611909
648,StLawrenceMarket,2023,Q4,Wednesday,2063529.488,15.4534856
649,StLawrenceMarket,2023,Q4,Thursday,2037806.832,15.2608522
650,StLawrenceMarket,2023,Q4,Friday,2062671.999,15.44706399
651,StLawrenceMarket,2023,Q4,Saturday,1841376.38,13.78981184
652,StLawrenceMarket,2022,Q4,Sunday,645953.0232,10.67780342
653,StLawrenceMarket,2022,Q4,Monday,833751.2082,13.78216554
654,StLawrenceMarket,2022,Q4,Tuesday,866830.8538,14.32898233
655,StLawrenceMarket,2022,Q4,Wednesday,913104.4902,15.09389986
656,StLawrenceMarket,2022,Q4,Thursday,917791.6402,15.1713799
657,StLawrenceMarket,2022,Q4,Friday,962367.4283,15.90823147
658,StLawrenceMarket,2022,Q4,Saturday,909694.8519,15.03753748
659,WestQueenWest,2023,Q4,Sunday,526309.5005,14.39233767
660,WestQueenWest,2023,Q4,Monday,466007.4045,12.74333052
661,WestQueenWest,2023,Q4,Tuesday,499716.7578,13.66513869
662,WestQueenWest,2023,Q4,Wednesday,518101.8898,14.16789425
663,WestQueenWest,2023,Q4,Thursday,521552.3833,14.26225064
664,WestQueenWest,2023,Q4,Friday,552412.7552,15.10615122
665,WestQueenWest,2023,Q4,Saturday,572772.2412,15.66289701
666,WestQueenWest,2022,Q4,Sunday,201959.6164,13.86701575
667,WestQueenWest,2022,Q4,Monday,190954.037,13.11134713
668,WestQueenWest,2022,Q4,Tuesday,203769.7636,13.99130465
669,WestQueenWest,2022,Q4,Wednesday,200741.0566,13.78334661
670,WestQueenWest,2022,Q4,Thursday,204764.2185,14.05958623
671,WestQueenWest,2022,Q4,Friday,219613.7274,15.07918796
672,WestQueenWest,2022,Q4,Saturday,234600.4583,16.10821167
