,Name,date,Percentage,Count
1,DowntownWest,2020-01-01,83.76719408,5429185.434
2,DowntownWest,2020-02-01,84.51725057,5364584.982
3,DowntownWest,2020-03-01,41.6222037,2913166.914
4,DowntownWest,2020-04-01,18.39521168,1195675.062
5,DowntownWest,2020-05-01,23.1338504,1555944.817
6,DowntownWest,2020-06-01,22.16378478,1497748.315
7,DowntownWest,2020-07-01,25.56718073,1654844.745
8,DowntownWest,2020-08-01,27.82929328,1848923.991
9,DowntownWest,2020-09-01,29.12735223,1822079.846
10,DowntownWest,2020-10-01,27.9003566,1661572.633
11,DowntownWest,2020-11-01,27.61015901,1519014.985
12,DowntownWest,2020-12-01,26.50974209,1426654.704
13,DowntownWest,2021-01-01,21.26718368,1378385.478
14,DowntownWest,2021-02-01,21.14040542,1341850.34
15,DowntownWest,2021-03-01,25.26539404,1768342.458
16,DowntownWest,2021-04-01,25.94517162,1686416.836
17,DowntownWest,2021-05-01,28.85250543,1940572.17
18,DowntownWest,2021-06-01,31.56882324,2133306.756
19,DowntownWest,2021-07-01,37.28441365,2413246.758
20,DowntownWest,2021-08-01,47.18461526,3134853.85
21,DowntownWest,2021-09-01,45.07929955,2819963.947
22,DowntownWest,2021-10-01,53.2713766,3172513.625
23,DowntownWest,2021-11-01,52.35580495,2880434.418
24,DowntownWest,2021-12-01,50.84547822,2736312.576
25,DowntownWest,2022-01-01,25.7737583,1670469.146
26,DowntownWest,2022-02-01,35.65993127,2263451.904
27,DowntownWest,2022-03-01,52.90669493,3702976.284
28,DowntownWest,2022-04-01,56.05205684,3643341.958
29,DowntownWest,2022-05-01,50.44956855,3393155.197
30,DowntownWest,2022-06-01,39.92509982,2697993.667
31,DowntownWest,2022-07-01,42.68044669,2762506.891
32,DowntownWest,2022-08-01,40.36266695,2681616.903
33,DowntownWest,2022-09-01,41.62237299,2603713.731
34,DowntownWest,2022-10-01,56.64735951,3373566.282
35,DowntownWest,2022-11-01,49.5868468,2728095.964
36,DowntownWest,2022-12-01,47.76931444,2570765.001
37,DowntownWest,2023-01-01,37.70506587,2443770.46
38,DowntownWest,2023-02-01,40.82412227,2591239.915
39,DowntownWest,2023-03-01,41.22888558,2885638.306
40,DowntownWest,2023-04-01,46.0582987,2993755.121
41,DowntownWest,2023-05-01,47.20204763,3174732.268
42,DowntownWest,2023-06-01,43.65301214,2949912.482
43,DowntownWest,2023-07-01,50.81123629,3288775.1
44,DowntownWest,2023-08-01,58.14290324,3862901.14
45,DowntownWest,2023-09-01,58.20712722,3641183.467
46,DowntownWest,2023-10-01,61.46072189,3660220.368
47,DowntownWest,2023-11-01,58.36502741,3211040.952
48,DowntownWest,2023-12-01,63.61599503,3423573.803
49,DowntownYonge,2020-01-01,89.24493547,4217765.975
50,DowntownYonge,2020-02-01,77.41080814,3333343.615
51,DowntownYonge,2020-03-01,46.86816502,2371565.302
52,DowntownYonge,2020-04-01,18.35855505,864741.6041
53,DowntownYonge,2020-05-01,21.1205378,1005756.399
54,DowntownYonge,2020-06-01,22.4828967,1110195.739
55,DowntownYonge,2020-07-01,29.86165835,1366459.967
56,DowntownYonge,2020-08-01,33.82933741,1515520.62
57,DowntownYonge,2020-09-01,33.16424509,1500583.314
58,DowntownYonge,2020-10-01,30.68409543,1456014.534
59,DowntownYonge,2020-11-01,28.33827076,1264339.803
60,DowntownYonge,2020-12-01,26.58839646,1112599.915
61,DowntownYonge,2021-01-01,23.94291124,1131555.486
62,DowntownYonge,2021-02-01,25.12656112,1081960.828
63,DowntownYonge,2021-03-01,29.77184902,1506478.525
64,DowntownYonge,2021-04-01,20.86390724,982751.0155
65,DowntownYonge,2021-05-01,18.16969273,865237.6614
66,DowntownYonge,2021-06-01,26.99982447,1333239.684
67,DowntownYonge,2021-07-01,40.47724583,1852225.866
68,DowntownYonge,2021-08-01,46.91879078,2101915.093
69,DowntownYonge,2021-09-01,47.74027232,2160105.132
70,DowntownYonge,2021-10-01,47.1737028,2238475.533
71,DowntownYonge,2021-11-01,49.74090379,2219239.312
72,DowntownYonge,2021-12-01,54.30205091,2272286.609
73,DowntownYonge,2022-01-01,32.16459452,1520116.875
74,DowntownYonge,2022-02-01,46.42187358,1998946.395
75,DowntownYonge,2022-03-01,60.78924894,3075982.886
76,DowntownYonge,2022-04-01,62.96910793,2966029.04
77,DowntownYonge,2022-05-01,66.06183017,3145853.058
78,DowntownYonge,2022-06-01,57.58554393,2843549.316
79,DowntownYonge,2022-07-01,63.84623093,2921583.175
80,DowntownYonge,2022-08-01,57.30637425,2567268.485
81,DowntownYonge,2022-09-01,53.82427382,2435388.08
82,DowntownYonge,2022-10-01,62.82568392,2981189.688
83,DowntownYonge,2022-11-01,59.2902801,2645294.122
84,DowntownYonge,2022-12-01,52.96305601,2216255.942
85,DowntownYonge,2023-01-01,46.3598717,2190993.678
86,DowntownYonge,2023-02-01,50.32368996,2166960.333
87,DowntownYonge,2023-03-01,52.18252449,2640475.99
88,DowntownYonge,2023-04-01,53.89700444,2538706.448
89,DowntownYonge,2023-05-01,60.02576375,2858416.607
90,DowntownYonge,2023-06-01,56.17169781,2773734.205
91,DowntownYonge,2023-07-01,69.38789552,3175167.98
92,DowntownYonge,2023-08-01,82.38910494,3690949.836
93,DowntownYonge,2023-09-01,72.16657596,3265322.621
94,DowntownYonge,2023-10-01,72.35606762,3433423.231
95,DowntownYonge,2023-11-01,67.77715013,3023944.17
96,DowntownYonge,2023-12-01,73.71272386,3084532.399
97,FinancialDistrict,2020-01-01,89.82479803,7160920.503
98,FinancialDistrict,2020-02-01,89.21519501,6645040.223
99,FinancialDistrict,2020-03-01,44.82472503,3681844.736
100,FinancialDistrict,2020-04-01,12.73586237,994580.6123
101,FinancialDistrict,2020-05-01,17.67213511,1426257.367
102,FinancialDistrict,2020-06-01,17.34159522,1378371.835
103,FinancialDistrict,2020-07-01,20.31595089,1592294.69
104,FinancialDistrict,2020-08-01,23.25283648,1799311.145
105,FinancialDistrict,2020-09-01,25.60304419,1872101.001
106,FinancialDistrict,2020-10-01,23.17096041,1751988.733
107,FinancialDistrict,2020-11-01,22.08786209,1575251.291
108,FinancialDistrict,2020-12-01,21.74492224,1430649.847
109,FinancialDistrict,2021-01-01,18.41647715,1468179.52
110,FinancialDistrict,2021-02-01,18.51329179,1378930.67
111,FinancialDistrict,2021-03-01,22.36229073,1836809.537
112,FinancialDistrict,2021-04-01,18.45934408,1441543.981
113,FinancialDistrict,2021-05-01,21.22012024,1712603.068
114,FinancialDistrict,2021-06-01,27.55549193,2190208.773
115,FinancialDistrict,2021-07-01,33.10902713,2594972.215
116,FinancialDistrict,2021-08-01,42.8629156,3316744.682
117,FinancialDistrict,2021-09-01,42.29289782,3092467.276
118,FinancialDistrict,2021-10-01,45.23928117,3420605.339
119,FinancialDistrict,2021-11-01,47.31556855,3374428.458
120,FinancialDistrict,2021-12-01,49.44694883,3253231.674
121,FinancialDistrict,2022-01-01,23.55642682,1877941.32
122,FinancialDistrict,2022-02-01,36.3206672,2705282.373
123,FinancialDistrict,2022-03-01,50.85824749,4177430.44
124,FinancialDistrict,2022-04-01,49.57268956,3871275.811
125,FinancialDistrict,2022-05-01,49.06801577,3960111.131
126,FinancialDistrict,2022-06-01,38.90940964,3092658.645
127,FinancialDistrict,2022-07-01,38.74769524,3036911.72
128,FinancialDistrict,2022-08-01,38.04659455,2944056.38
129,FinancialDistrict,2022-09-01,38.71005053,2830488.586
130,FinancialDistrict,2022-10-01,48.85686989,3694136.284
131,FinancialDistrict,2022-11-01,40.37883858,2879718.161
132,FinancialDistrict,2022-12-01,39.34044564,2588300.934
133,FinancialDistrict,2023-01-01,31.36062663,2500099.74
134,FinancialDistrict,2023-02-01,33.57231321,2500575.957
135,FinancialDistrict,2023-03-01,34.1517296,2805178.744
136,FinancialDistrict,2023-04-01,34.60858969,2702685.639
137,FinancialDistrict,2023-05-01,37.57083442,3032213.088
138,FinancialDistrict,2023-06-01,36.49113955,2900445.914
139,FinancialDistrict,2023-07-01,42.73239441,3349218.802
140,FinancialDistrict,2023-08-01,51.68858908,3999677.822
141,FinancialDistrict,2023-09-01,49.03571809,3585503.983
142,FinancialDistrict,2023-10-01,47.6566262,3603384.179
143,FinancialDistrict,2023-11-01,44.87287802,3200221.856
144,FinancialDistrict,2023-12-01,50.84075943,3344933.769
145,GerrardIndiaBaz,2020-01-01,100.9070658,103781.5074
146,GerrardIndiaBaz,2020-02-01,110.3709175,99849.50745
147,GerrardIndiaBaz,2020-03-01,79.39897299,80986.52265
148,GerrardIndiaBaz,2020-04-01,54.27573555,51981.33162
149,GerrardIndiaBaz,2020-05-01,59.15133752,58542.83931
150,GerrardIndiaBaz,2020-06-01,41.45254483,45367.74718
151,GerrardIndiaBaz,2020-07-01,58.19913529,63417.60131
152,GerrardIndiaBaz,2020-08-01,72.49882936,75368.61472
153,GerrardIndiaBaz,2020-09-01,70.59648676,69028.41933
154,GerrardIndiaBaz,2020-10-01,67.29782817,72883.93383
155,GerrardIndiaBaz,2020-11-01,76.21929973,70548.60687
156,GerrardIndiaBaz,2020-12-01,45.93349754,52359.4923
157,GerrardIndiaBaz,2021-01-01,43.25708688,44489.30954
158,GerrardIndiaBaz,2021-02-01,37.39001339,33825.70794
159,GerrardIndiaBaz,2021-03-01,58.45769846,59626.53598
160,GerrardIndiaBaz,2021-04-01,57.87527783,55428.71007
161,GerrardIndiaBaz,2021-05-01,41.83265586,41402.31738
162,GerrardIndiaBaz,2021-06-01,42.97449728,47033.44839
163,GerrardIndiaBaz,2021-07-01,65.50965758,71383.62667
164,GerrardIndiaBaz,2021-08-01,70.02386694,72795.68367
165,GerrardIndiaBaz,2021-09-01,65.28760539,63837.45721
166,GerrardIndiaBaz,2021-10-01,70.27403752,76107.18562
167,GerrardIndiaBaz,2021-11-01,63.28461352,58576.25741
168,GerrardIndiaBaz,2021-12-01,68.0539648,77574.56402
169,GerrardIndiaBaz,2022-01-01,58.15463028,59811.22482
170,GerrardIndiaBaz,2022-02-01,73.45324165,66451.11018
171,GerrardIndiaBaz,2022-03-01,74.81289321,76308.74609
172,GerrardIndiaBaz,2022-04-01,80.19016073,76800.27355
173,GerrardIndiaBaz,2022-05-01,83.36918063,82511.55003
174,GerrardIndiaBaz,2022-06-01,58.68032222,64222.69209
175,GerrardIndiaBaz,2022-07-01,64.81053902,70621.82115
176,GerrardIndiaBaz,2022-08-01,74.94314922,77909.69026
177,GerrardIndiaBaz,2022-09-01,62.10576872,60726.29451
178,GerrardIndiaBaz,2022-10-01,91.90438908,99532.9804
179,GerrardIndiaBaz,2022-11-01,121.651364,112600.5393
180,GerrardIndiaBaz,2022-12-01,91.81971995,104665.0958
181,GerrardIndiaBaz,2023-01-01,99.69072774,102530.5208
182,GerrardIndiaBaz,2023-02-01,110.2051626,99699.55359
183,GerrardIndiaBaz,2023-03-01,119.0570465,121437.5429
184,GerrardIndiaBaz,2023-04-01,128.5825431,123146.9596
185,GerrardIndiaBaz,2023-05-01,133.6509356,132276.0494
186,GerrardIndiaBaz,2023-06-01,102.8700668,112586.1681
187,GerrardIndiaBaz,2023-07-01,126.4920368,137834.0334
188,GerrardIndiaBaz,2023-08-01,170.3415541,177084.3347
189,GerrardIndiaBaz,2023-09-01,148.1093903,144819.6301
190,GerrardIndiaBaz,2023-10-01,154.5321598,167359.2153
191,GerrardIndiaBaz,2023-11-01,117.1576128,108441.1218
192,GerrardIndiaBaz,2023-12-01,87.67509175,99940.64326
193,Greektown,2020-01-01,90.53335967,550239.125
194,Greektown,2020-02-01,92.43655521,525388.0391
195,Greektown,2020-03-01,60.75051133,388146.2056
196,Greektown,2020-04-01,38.74547925,243141.731
197,Greektown,2020-05-01,44.73633093,280311.238
198,Greektown,2020-06-01,36.03875666,224032.8635
199,Greektown,2020-07-01,34.48686074,221982.7368
200,Greektown,2020-08-01,35.12104311,233226.9196
201,Greektown,2020-09-01,41.89468426,244859.3061
202,Greektown,2020-10-01,44.80499837,260215.6928
203,Greektown,2020-11-01,43.20481563,231309.7551
204,Greektown,2020-12-01,37.27593145,210355.0091
205,Greektown,2021-01-01,36.22097215,220142.0128
206,Greektown,2021-02-01,38.81425195,220611.2471
207,Greektown,2021-03-01,45.87223015,293086.1269
208,Greektown,2021-04-01,38.54859035,241906.1828
209,Greektown,2021-05-01,34.78947639,217985.7175
210,Greektown,2021-06-01,47.34359812,294308.7619
211,Greektown,2021-07-01,46.65613223,300313.096
212,Greektown,2021-08-01,49.06888074,325849.7725
213,Greektown,2021-09-01,52.87092299,309011.4591
214,Greektown,2021-10-01,52.47538326,304763.2788
215,Greektown,2021-11-01,57.28357942,306684.5798
216,Greektown,2021-12-01,59.81009789,337519.4984
217,Greektown,2022-01-01,39.61351072,240761.014
218,Greektown,2022-02-01,54.64116496,310567.7667
219,Greektown,2022-03-01,58.6306861,374602.2518
220,Greektown,2022-04-01,55.25421767,346739.9652
221,Greektown,2022-05-01,58.82522197,368590.147
222,Greektown,2022-06-01,46.13953599,286823.7788
223,Greektown,2022-07-01,42.31239559,272353.6203
224,Greektown,2022-08-01,41.80721435,277627.5122
225,Greektown,2022-09-01,46.85242702,273835.5228
226,Greektown,2022-10-01,60.89749424,353676.693
227,Greektown,2022-11-01,68.38635583,366126.5762
228,Greektown,2022-12-01,65.73775668,370970.3786
229,Greektown,2023-01-01,65.95750275,400873.2111
230,Greektown,2023-02-01,67.33629348,382723.9463
231,Greektown,2023-03-01,68.66211518,438694.8998
232,Greektown,2023-04-01,58.9444357,369897.4023
233,Greektown,2023-05-01,68.93206761,431918.1481
234,Greektown,2023-06-01,64.74260575,402468.6948
235,Greektown,2023-07-01,73.57182441,473562.2375
236,Greektown,2023-08-01,89.81412732,596425.1173
237,Greektown,2023-09-01,83.44059348,487680.1479
238,Greektown,2023-10-01,92.39681043,536616.4695
239,Greektown,2023-11-01,71.82356445,384528.6888
240,Greektown,2023-12-01,72.14467307,407125.7985
241,Leslieville,2020-01-01,95.82688693,331462.0064
242,Leslieville,2020-02-01,96.08711468,302032.8401
243,Leslieville,2020-03-01,69.81040102,257118.7971
244,Leslieville,2020-04-01,61.59430678,216636.8146
245,Leslieville,2020-05-01,59.05649758,234874.2952
246,Leslieville,2020-06-01,49.50352102,182051.6951
247,Leslieville,2020-07-01,43.34380268,167593.413
248,Leslieville,2020-08-01,42.35837053,159233.7699
249,Leslieville,2020-09-01,44.93012471,157398.8313
250,Leslieville,2020-10-01,53.17947022,178695.5759
251,Leslieville,2020-11-01,48.16503652,157982.9467
252,Leslieville,2020-12-01,46.16369851,164225.531
253,Leslieville,2021-01-01,48.78071084,168730.8521
254,Leslieville,2021-02-01,42.54721911,133739.6535
255,Leslieville,2021-03-01,61.5031934,226522.5077
256,Leslieville,2021-04-01,65.54751373,230540.862
257,Leslieville,2021-05-01,56.7591875,225737.6361
258,Leslieville,2021-06-01,60.72128115,223305.5738
259,Leslieville,2021-07-01,56.89173329,219977.9245
260,Leslieville,2021-08-01,60.12035078,226004.6829
261,Leslieville,2021-09-01,65.5278155,229556.4867
262,Leslieville,2021-10-01,68.41777284,229899.8705
263,Leslieville,2021-11-01,63.99780359,209914.9575
264,Leslieville,2021-12-01,63.92890185,227424.5391
265,Leslieville,2022-01-01,55.37906884,191554.3524
266,Leslieville,2022-02-01,63.84193706,200675.8308
267,Leslieville,2022-03-01,73.58361477,271015.9266
268,Leslieville,2022-04-01,68.98552822,242632.8969
269,Leslieville,2022-05-01,69.86327849,277854.0714
270,Leslieville,2022-06-01,54.48163666,200358.9664
271,Leslieville,2022-07-01,53.47452235,206764.9158
272,Leslieville,2022-08-01,56.45185083,212214.042
273,Leslieville,2022-09-01,60.2721796,211144.9877
274,Leslieville,2022-10-01,84.00437288,282274.5267
275,Leslieville,2022-11-01,85.06761176,279024.64
276,Leslieville,2022-12-01,86.28555918,306957.463
277,Leslieville,2023-01-01,80.92305225,279910.1392
278,Leslieville,2023-02-01,92.60596648,291090.4668
279,Leslieville,2023-03-01,91.32406629,336355.8113
280,Leslieville,2023-04-01,91.10823014,320441.9011
281,Leslieville,2023-05-01,89.99788779,357931.6642
282,Leslieville,2023-06-01,83.96880183,308799.5035
283,Leslieville,2023-07-01,88.38347393,341744.0818
284,Leslieville,2023-08-01,115.6544478,434768.7007
285,Leslieville,2023-09-01,104.5518419,366265.1244
286,Leslieville,2023-10-01,116.3281669,390890.1065
287,Leslieville,2023-11-01,93.00275273,305052.1704
