"","Name","Year","Quarter","Time","Visits","Percentage"
"1","DowntownWest",2024,"Q1","Early Morning: 12am - 6am",1691032.41622278,18.385704343873
"2","DowntownWest",2024,"Q1","Morning: 6am - 12pm",2776555.48399169,30.1880246252507
"3","DowntownWest",2024,"Q1","Afternoon: 12pm - 6pm",2585986.06487099,28.1160637548831
"4","DowntownWest",2024,"Q1","Evening: 6pm - 12am",2143965.51773729,23.3102072759932
"5","DowntownYonge",2024,"Q1","Early Morning: 12am - 6am",1159272.14260161,13.8849145054821
"6","DowntownYonge",2024,"Q1","Morning: 6am - 12pm",2509690.88011746,30.0592432312024
"7","DowntownYonge",2024,"Q1","Afternoon: 12pm - 6pm",2952180.2910568,35.3590580155772
"8","DowntownYonge",2024,"Q1","Evening: 6pm - 12am",1728005.26862198,20.6967842477383
"9","FinancialDistrict",2024,"Q1","Early Morning: 12am - 6am",778361.965385207,8.59613072291884
"10","FinancialDistrict",2024,"Q1","Morning: 6am - 12pm",3765838.19379861,41.5894388920107
"11","FinancialDistrict",2024,"Q1","Afternoon: 12pm - 6pm",2767190.78320875,30.5605036802466
"12","FinancialDistrict",2024,"Q1","Evening: 6pm - 12am",1743403.48168422,19.2539267048238
"13","Greektown",2024,"Q1","Early Morning: 12am - 6am",62443.853593694,5.71493670189314
"14","Greektown",2024,"Q1","Morning: 6am - 12pm",327179.033385229,29.9438192612121
"15","Greektown",2024,"Q1","Afternoon: 12pm - 6pm",406651.606985893,37.2172449312481
"16","Greektown",2024,"Q1","Evening: 6pm - 12am",296368.466945123,27.1239991056467
"17","Leslieville",2024,"Q1","Early Morning: 12am - 6am",71945.797470386,8.17403209653112
"18","Leslieville",2024,"Q1","Morning: 6am - 12pm",252749.14767262,28.715779351772
"19","Leslieville",2024,"Q1","Afternoon: 12pm - 6pm",327564.382667533,37.2158190157935
"20","Leslieville",2024,"Q1","Evening: 6pm - 12am",227915.80021371,25.8943695359034
"21","LibertyVillage",2024,"Q1","Early Morning: 12am - 6am",121018.549855932,10.8008789680721
"22","LibertyVillage",2024,"Q1","Morning: 6am - 12pm",384611.985879273,34.3265351807409
"23","LibertyVillage",2024,"Q1","Afternoon: 12pm - 6pm",371140.89945656,33.1242436792035
"24","LibertyVillage",2024,"Q1","Evening: 6pm - 12am",243679.504159264,21.7483421719834
"25","PapeVillage",2024,"Q1","Early Morning: 12am - 6am",20508.776067318,5.12898143319215
"26","PapeVillage",2024,"Q1","Morning: 6am - 12pm",130714.934388631,32.6901258914518
"27","PapeVillage",2024,"Q1","Afternoon: 12pm - 6pm",151414.282098183,37.8667668442322
"28","PapeVillage",2024,"Q1","Evening: 6pm - 12am",97222.610071482,24.3141258311239
"29","QueenStreet",2024,"Q1","Early Morning: 12am - 6am",147252.335176239,7.33600813561202
"30","QueenStreet",2024,"Q1","Morning: 6am - 12pm",508809.986561729,25.3485569273321
"31","QueenStreet",2024,"Q1","Afternoon: 12pm - 6pm",802594.398643725,39.984690436319
"32","QueenStreet",2024,"Q1","Evening: 6pm - 12am",548597.530897217,27.3307445007368
"33","Riverside",2024,"Q1","Early Morning: 12am - 6am",54072.321616681,9.51420321104058
"34","Riverside",2024,"Q1","Morning: 6am - 12pm",179697.979265957,31.6184517370944
"35","Riverside",2024,"Q1","Afternoon: 12pm - 6pm",185461.48786158,32.6325600710413
"36","Riverside",2024,"Q1","Evening: 6pm - 12am",149100.844239002,26.2347849808238
"37","StLawrenceMarket",2024,"Q1","Early Morning: 12am - 6am",939492.256046081,17.3523718675818
"38","StLawrenceMarket",2024,"Q1","Morning: 6am - 12pm",1898294.58581692,35.0613997670852
"39","StLawrenceMarket",2024,"Q1","Afternoon: 12pm - 6pm",1508541.56038083,27.8626821721735
"40","StLawrenceMarket",2024,"Q1","Evening: 6pm - 12am",1067872.39529249,19.7235461931595
"41","WestQueenWest",2024,"Q1","Early Morning: 12am - 6am",140049.656925385,10.0749670152724
"42","WestQueenWest",2024,"Q1","Morning: 6am - 12pm",393896.024551433,28.3363025795695
"43","WestQueenWest",2024,"Q1","Afternoon: 12pm - 6pm",469968.274827796,33.8088287473433
"44","WestQueenWest",2024,"Q1","Evening: 6pm - 12am",386161.631169638,27.7799016578148
"45","DowntownWest",2023,"Q1","Early Morning: 12am - 6am",1771872.479,18.44556411
"46","DowntownWest",2023,"Q1","Morning: 6am - 12pm",2803269.267,29.18262098
"47","DowntownWest",2023,"Q1","Afternoon: 12pm - 6pm",3093502.785,32.20401277
"48","DowntownWest",2023,"Q1","Evening: 6pm - 12am",1937309.878,20.16780213
"49","DowntownWest",2022,"Q1","Early Morning: 12am - 6am",1478430.211,15.72456556
"50","DowntownWest",2022,"Q1","Morning: 6am - 12pm",2363273.524,25.13574818
"51","DowntownWest",2022,"Q1","Afternoon: 12pm - 6pm",3077071.106,32.72769049
"52","DowntownWest",2022,"Q1","Evening: 6pm - 12am",2483266.854,26.41199576
"53","DowntownYonge",2023,"Q1","Early Morning: 12am - 6am",1235211.619,14.54894658
"54","DowntownYonge",2023,"Q1","Morning: 6am - 12pm",2484708.403,29.26615107
"55","DowntownYonge",2023,"Q1","Afternoon: 12pm - 6pm",3190308,37.57705965
"56","DowntownYonge",2023,"Q1","Evening: 6pm - 12am",1579813.589,18.60784271
"57","DowntownYonge",2022,"Q1","Early Morning: 12am - 6am",1009649.626,11.97727334
"58","DowntownYonge",2022,"Q1","Morning: 6am - 12pm",2128432.231,25.24916959
"59","DowntownYonge",2022,"Q1","Afternoon: 12pm - 6pm",3676283.113,43.61101774
"60","DowntownYonge",2022,"Q1","Evening: 6pm - 12am",1615346.841,19.16253933
"61","FinancialDistrict",2023,"Q1","Early Morning: 12am - 6am",773596.3555,7.99659194
"62","FinancialDistrict",2023,"Q1","Morning: 6am - 12pm",3822706.823,39.51495681
"63","FinancialDistrict",2023,"Q1","Afternoon: 12pm - 6pm",3290751.079,34.01618088
"64","FinancialDistrict",2023,"Q1","Evening: 6pm - 12am",1787021.414,18.47227037
"65","FinancialDistrict",2022,"Q1","Early Morning: 12am - 6am",767826.607,7.096702089
"66","FinancialDistrict",2022,"Q1","Morning: 6am - 12pm",4042362.983,37.36188036
"67","FinancialDistrict",2022,"Q1","Afternoon: 12pm - 6pm",3759274.013,34.74540671
"68","FinancialDistrict",2022,"Q1","Evening: 6pm - 12am",2250021.241,20.79601084
"69","GerrardIndiaBaz",2023,"Q1","Early Morning: 12am - 6am",20855.66459,5.730833028
"70","GerrardIndiaBaz",2023,"Q1","Morning: 6am - 12pm",73345.46981,20.15426739
"71","GerrardIndiaBaz",2023,"Q1","Afternoon: 12pm - 6pm",176298.8608,48.4443605
"72","GerrardIndiaBaz",2023,"Q1","Evening: 6pm - 12am",93420.30214,25.67053908
"73","GerrardIndiaBaz",2022,"Q1","Early Morning: 12am - 6am",18862.6171,8.141463836
"74","GerrardIndiaBaz",2022,"Q1","Morning: 6am - 12pm",37011.71744,15.97496028
"75","GerrardIndiaBaz",2022,"Q1","Afternoon: 12pm - 6pm",106964.4434,46.16788556
"76","GerrardIndiaBaz",2022,"Q1","Evening: 6pm - 12am",68847.04025,29.71569032
"77","Greektown",2023,"Q1","Early Morning: 12am - 6am",73201.07899,5.349465629
"78","Greektown",2023,"Q1","Morning: 6am - 12pm",357400.9641,26.11852447
"79","Greektown",2023,"Q1","Afternoon: 12pm - 6pm",627947.7327,45.88982648
"80","Greektown",2023,"Q1","Evening: 6pm - 12am",309831.3686,22.64218342
"81","Greektown",2022,"Q1","Early Morning: 12am - 6am",44004.86301,3.958188807
"82","Greektown",2022,"Q1","Morning: 6am - 12pm",302099.5212,27.17351814
"83","Greektown",2022,"Q1","Afternoon: 12pm - 6pm",511737.6128,46.03023285
"84","Greektown",2022,"Q1","Evening: 6pm - 12am",253900.3972,22.8380602
"85","Leslieville",2023,"Q1","Early Morning: 12am - 6am",56022.0882,5.279703622
"86","Leslieville",2023,"Q1","Morning: 6am - 12pm",277872.0694,26.1875667
"87","Leslieville",2023,"Q1","Afternoon: 12pm - 6pm",501340.3233,47.24794105
"88","Leslieville",2023,"Q1","Evening: 6pm - 12am",225849.4778,21.28478863
"89","Leslieville",2022,"Q1","Early Morning: 12am - 6am",90049.74639,11.28616052
"90","Leslieville",2022,"Q1","Morning: 6am - 12pm",208286.8213,26.10510961
"91","Leslieville",2022,"Q1","Afternoon: 12pm - 6pm",322660.1075,40.43980037
"92","Leslieville",2022,"Q1","Evening: 6pm - 12am",176880.922,22.1689295
"93","LibertyVillage",2023,"Q1","Early Morning: 12am - 6am",134961.984,10.38097807
"94","LibertyVillage",2023,"Q1","Morning: 6am - 12pm",396658.137,30.51006882
"95","LibertyVillage",2023,"Q1","Afternoon: 12pm - 6pm",503859.7063,38.75577703
"96","LibertyVillage",2023,"Q1","Evening: 6pm - 12am",264609.4624,20.35317608
"97","LibertyVillage",2022,"Q1","Early Morning: 12am - 6am",88518.95621,10.0158139
"98","LibertyVillage",2022,"Q1","Morning: 6am - 12pm",295103.4745,33.39060477
"99","LibertyVillage",2022,"Q1","Afternoon: 12pm - 6pm",336859.299,38.11522631
"100","LibertyVillage",2022,"Q1","Evening: 6pm - 12am",163310.2128,18.47835502
"101","PapeVillage",2023,"Q1","Early Morning: 12am - 6am",18169.34658,3.488379379
"102","PapeVillage",2023,"Q1","Morning: 6am - 12pm",152055.391,29.19350391
"103","PapeVillage",2023,"Q1","Afternoon: 12pm - 6pm",239996.8203,46.07760412
"104","PapeVillage",2023,"Q1","Evening: 6pm - 12am",110631.9562,21.24051259
"105","PapeVillage",2022,"Q1","Early Morning: 12am - 6am",19495.52207,4.832196137
"106","PapeVillage",2022,"Q1","Morning: 6am - 12pm",107036.1747,26.53018411
"107","PapeVillage",2022,"Q1","Afternoon: 12pm - 6pm",180274.2023,44.683097
"108","PapeVillage",2022,"Q1","Evening: 6pm - 12am",96644.6547,23.95452275
"109","QueenStreet",2023,"Q1","Early Morning: 12am - 6am",186109.3741,7.884992927
"110","QueenStreet",2023,"Q1","Morning: 6am - 12pm",556434.3021,23.57474231
"111","QueenStreet",2023,"Q1","Afternoon: 12pm - 6pm",1045209.126,44.28292024
"112","QueenStreet",2023,"Q1","Evening: 6pm - 12am",572545.7523,24.25734452
"113","QueenStreet",2022,"Q1","Early Morning: 12am - 6am",189859.3371,9.554840308
"114","QueenStreet",2022,"Q1","Morning: 6am - 12pm",399218.2021,20.09101173
"115","QueenStreet",2022,"Q1","Afternoon: 12pm - 6pm",894068.258,44.99478171
"116","QueenStreet",2022,"Q1","Evening: 6pm - 12am",503902.9761,25.35936626
"117","Riverside",2023,"Q1","Early Morning: 12am - 6am",64544.18975,8.337028724
"118","Riverside",2023,"Q1","Morning: 6am - 12pm",231307.8827,29.8775222
"119","Riverside",2023,"Q1","Afternoon: 12pm - 6pm",315198.0132,40.71342285
"120","Riverside",2023,"Q1","Evening: 6pm - 12am",163136.8806,21.07202623
"121","Riverside",2022,"Q1","Early Morning: 12am - 6am",57213.72148,9.943425654
"122","Riverside",2022,"Q1","Morning: 6am - 12pm",174454.6024,30.31923679
"123","Riverside",2022,"Q1","Afternoon: 12pm - 6pm",231209.6638,40.18294988
"124","Riverside",2022,"Q1","Evening: 6pm - 12am",112514.4723,19.55438768
"125","StLawrenceMarket",2023,"Q1","Early Morning: 12am - 6am",1117116.937,18.36087418
"126","StLawrenceMarket",2023,"Q1","Morning: 6am - 12pm",1977966.133,32.50974548
"127","StLawrenceMarket",2023,"Q1","Afternoon: 12pm - 6pm",1945470.64,31.97565131
"128","StLawrenceMarket",2023,"Q1","Evening: 6pm - 12am",1043671.507,17.15372903
"129","StLawrenceMarket",2022,"Q1","Early Morning: 12am - 6am",661115.4629,12.54225814
"130","StLawrenceMarket",2022,"Q1","Morning: 6am - 12pm",1719931.204,32.62943064
"131","StLawrenceMarket",2022,"Q1","Afternoon: 12pm - 6pm",1801627.522,34.17932074
"132","StLawrenceMarket",2022,"Q1","Evening: 6pm - 12am",1088429.75,20.64899047
"133","WestQueenWest",2023,"Q1","Early Morning: 12am - 6am",160505.3931,9.440400591
"134","WestQueenWest",2023,"Q1","Morning: 6am - 12pm",419649.8767,24.68242885
"135","WestQueenWest",2023,"Q1","Afternoon: 12pm - 6pm",708073.8627,41.64658136
"136","WestQueenWest",2023,"Q1","Evening: 6pm - 12am",411967.7133,24.2305892
"137","WestQueenWest",2022,"Q1","Early Morning: 12am - 6am",85189.20372,9.716134096
"138","WestQueenWest",2022,"Q1","Morning: 6am - 12pm",242494.4344,27.65735961
"139","WestQueenWest",2022,"Q1","Afternoon: 12pm - 6pm",350995.8933,40.03233998
"140","WestQueenWest",2022,"Q1","Evening: 6pm - 12am",198101.3248,22.59416631
"141","DowntownWest",2023,"Q2","Early Morning: 12am - 6am",3717734.508,20.11260531
"142","DowntownWest",2023,"Q2","Morning: 6am - 12pm",5058386.674,27.36541151
"143","DowntownWest",2023,"Q2","Afternoon: 12pm - 6pm",5928597.251,32.07317153
"144","DowntownWest",2023,"Q2","Evening: 6pm - 12am",3779880.901,20.44881165
"145","DowntownWest",2022,"Q2","Early Morning: 12am - 6am",2987887.338,15.81424166
"146","DowntownWest",2022,"Q2","Morning: 6am - 12pm",4870634.632,25.77921602
"147","DowntownWest",2022,"Q2","Afternoon: 12pm - 6pm",6083652.781,32.19945882
"148","DowntownWest",2022,"Q2","Evening: 6pm - 12am",4951474.411,26.20708349
"149","DowntownYonge",2023,"Q2","Early Morning: 12am - 6am",2413067.924,13.95190535
"150","DowntownYonge",2023,"Q2","Morning: 6am - 12pm",4686424.433,27.09602554
"151","DowntownYonge",2023,"Q2","Afternoon: 12pm - 6pm",7007717.257,40.51730451
"152","DowntownYonge",2023,"Q2","Evening: 6pm - 12am",3188406.03,18.4347646
"153","DowntownYonge",2022,"Q2","Early Morning: 12am - 6am",2266886.635,12.55237641
"154","DowntownYonge",2022,"Q2","Morning: 6am - 12pm",4442498.107,24.59933707
"155","DowntownYonge",2022,"Q2","Afternoon: 12pm - 6pm",7484497.928,41.44372893
"156","DowntownYonge",2022,"Q2","Evening: 6pm - 12am",3865539.395,21.40455758
"157","FinancialDistrict",2023,"Q2","Early Morning: 12am - 6am",1417488.751,7.831888552
"158","FinancialDistrict",2023,"Q2","Morning: 6am - 12pm",6921113.186,38.24043549
"159","FinancialDistrict",2023,"Q2","Afternoon: 12pm - 6pm",6395769.207,35.33781246
"160","FinancialDistrict",2023,"Q2","Evening: 6pm - 12am",3364568.099,18.58986349
"161","FinancialDistrict",2022,"Q2","Early Morning: 12am - 6am",1640890.047,7.633170679
"162","FinancialDistrict",2022,"Q2","Morning: 6am - 12pm",8293673.768,38.58090768
"163","FinancialDistrict",2022,"Q2","Afternoon: 12pm - 6pm",7104002.155,33.04673646
"164","FinancialDistrict",2022,"Q2","Evening: 6pm - 12am",4458268.257,20.73918517
"165","GerrardIndiaBaz",2023,"Q2","Early Morning: 12am - 6am",60636.39975,9.178748453
"166","GerrardIndiaBaz",2023,"Q2","Morning: 6am - 12pm",115558.4969,17.49250251
"167","GerrardIndiaBaz",2023,"Q2","Afternoon: 12pm - 6pm",287927.4208,43.58460231
"168","GerrardIndiaBaz",2023,"Q2","Evening: 6pm - 12am",196494.9776,29.74414673
"169","GerrardIndiaBaz",2022,"Q2","Early Morning: 12am - 6am",26545.45541,6.984171013
"170","GerrardIndiaBaz",2022,"Q2","Morning: 6am - 12pm",57759.28936,15.19660327
"171","GerrardIndiaBaz",2022,"Q2","Afternoon: 12pm - 6pm",166633.5734,43.84168043
"172","GerrardIndiaBaz",2022,"Q2","Evening: 6pm - 12am",129141.9428,33.97754529
"173","Greektown",2023,"Q2","Early Morning: 12am - 6am",173756.2894,7.179699992
"174","Greektown",2023,"Q2","Morning: 6am - 12pm",641773.4283,26.5184109
"175","Greektown",2023,"Q2","Afternoon: 12pm - 6pm",1038212.416,42.89947548
"176","Greektown",2023,"Q2","Evening: 6pm - 12am",566363.0178,23.40241363
"177","Greektown",2022,"Q2","Early Morning: 12am - 6am",101344.7895,5.242201175
"178","Greektown",2022,"Q2","Morning: 6am - 12pm",481255.6082,24.89362035
"179","Greektown",2022,"Q2","Afternoon: 12pm - 6pm",842871.6136,43.59871469
"180","Greektown",2022,"Q2","Evening: 6pm - 12am",507776.7546,26.26546379
"181","Leslieville",2023,"Q2","Early Morning: 12am - 6am",148741.5436,7.665070818
"182","Leslieville",2023,"Q2","Morning: 6am - 12pm",458680.9898,23.63712373
"183","Leslieville",2023,"Q2","Afternoon: 12pm - 6pm",843221.1719,43.45356274
"184","Leslieville",2023,"Q2","Evening: 6pm - 12am",489867.3107,25.24424271
"185","Leslieville",2022,"Q2","Early Morning: 12am - 6am",166435.9705,11.64306685
"186","Leslieville",2022,"Q2","Morning: 6am - 12pm",348986.364,24.4134219
"187","Leslieville",2022,"Q2","Afternoon: 12pm - 6pm",558097.9508,39.04187138
"188","Leslieville",2022,"Q2","Evening: 6pm - 12am",355965.3699,24.90163987
"189","LibertyVillage",2023,"Q2","Early Morning: 12am - 6am",303004.5082,11.80763436
"190","LibertyVillage",2023,"Q2","Morning: 6am - 12pm",752829.992,29.33666346
"191","LibertyVillage",2023,"Q2","Afternoon: 12pm - 6pm",972366.1447,37.89166033
"192","LibertyVillage",2023,"Q2","Evening: 6pm - 12am",537973.9071,20.96404185
"193","LibertyVillage",2022,"Q2","Early Morning: 12am - 6am",203963.4093,10.49768469
"194","LibertyVillage",2022,"Q2","Morning: 6am - 12pm",596988.9663,30.72610894
"195","LibertyVillage",2022,"Q2","Afternoon: 12pm - 6pm",705924.3321,36.33284559
"196","LibertyVillage",2022,"Q2","Evening: 6pm - 12am",436060.3803,22.44336078
"197","PapeVillage",2023,"Q2","Early Morning: 12am - 6am",61813.92088,6.353951372
"198","PapeVillage",2023,"Q2","Morning: 6am - 12pm",269036.6335,27.65470402
"199","PapeVillage",2023,"Q2","Afternoon: 12pm - 6pm",412192.035,42.36987573
"200","PapeVillage",2023,"Q2","Evening: 6pm - 12am",229799.6196,23.62146888
"201","PapeVillage",2022,"Q2","Early Morning: 12am - 6am",35007.63186,4.998998467
"202","PapeVillage",2022,"Q2","Morning: 6am - 12pm",193345.0003,27.60916145
"203","PapeVillage",2022,"Q2","Afternoon: 12pm - 6pm",291990.2683,41.69544827
"204","PapeVillage",2022,"Q2","Evening: 6pm - 12am",179950.0102,25.69639182
"205","QueenStreet",2023,"Q2","Early Morning: 12am - 6am",302127.2164,7.292742318
"206","QueenStreet",2023,"Q2","Morning: 6am - 12pm",893827.9199,21.57520522
"207","QueenStreet",2023,"Q2","Afternoon: 12pm - 6pm",1919462.046,46.33194671
"208","QueenStreet",2023,"Q2","Evening: 6pm - 12am",1027430.642,24.80010575
"209","QueenStreet",2022,"Q2","Early Morning: 12am - 6am",377182.6021,10.44437602
"210","QueenStreet",2022,"Q2","Morning: 6am - 12pm",684093.652,18.94289741
"211","QueenStreet",2022,"Q2","Afternoon: 12pm - 6pm",1553319.543,43.01219966
