"","Name","Year","Quarter","Time","Visits","Percentage"
"212","QueenStreet",2022,"Q2","Evening: 6pm - 12am",996750.6469,27.60052691
"213","Riverside",2023,"Q2","Early Morning: 12am - 6am",97697.55733,8.033205937
"214","Riverside",2023,"Q2","Morning: 6am - 12pm",342248.04,28.14143016
"215","Riverside",2023,"Q2","Afternoon: 12pm - 6pm",481401.3471,39.58334543
"216","Riverside",2023,"Q2","Evening: 6pm - 12am",294824.5082,24.24201847
"217","Riverside",2022,"Q2","Early Morning: 12am - 6am",105598.4916,10.19071587
"218","Riverside",2022,"Q2","Morning: 6am - 12pm",285929.4973,27.59344591
"219","Riverside",2022,"Q2","Afternoon: 12pm - 6pm",404154.3326,39.00265913
"220","Riverside",2022,"Q2","Evening: 6pm - 12am",240540.1866,23.21317909
"221","StLawrenceMarket",2023,"Q2","Early Morning: 12am - 6am",2035518.094,18.77779923
"222","StLawrenceMarket",2023,"Q2","Morning: 6am - 12pm",3451530.042,31.84061018
"223","StLawrenceMarket",2023,"Q2","Afternoon: 12pm - 6pm",3437539.856,31.71154972
"224","StLawrenceMarket",2023,"Q2","Evening: 6pm - 12am",1915436.814,17.67004087
"225","StLawrenceMarket",2022,"Q2","Early Morning: 12am - 6am",1553140.57,15.32456101
"226","StLawrenceMarket",2022,"Q2","Morning: 6am - 12pm",3178865.096,31.36529498
"227","StLawrenceMarket",2022,"Q2","Afternoon: 12pm - 6pm",3286195.94,32.42430928
"228","StLawrenceMarket",2022,"Q2","Evening: 6pm - 12am",2116774.322,20.88583473
"229","WestQueenWest",2023,"Q2","Early Morning: 12am - 6am",310057.664,10.52021083
"230","WestQueenWest",2023,"Q2","Morning: 6am - 12pm",711591.1373,24.14418238
"231","WestQueenWest",2023,"Q2","Afternoon: 12pm - 6pm",1166461.681,39.57787285
"232","WestQueenWest",2023,"Q2","Evening: 6pm - 12am",759146.6504,25.75773393
"233","WestQueenWest",2022,"Q2","Early Morning: 12am - 6am",233680.4695,11.88329687
"234","WestQueenWest",2022,"Q2","Morning: 6am - 12pm",493908.4851,25.11660975
"235","WestQueenWest",2022,"Q2","Afternoon: 12pm - 6pm",731398.6746,37.1936414
"236","WestQueenWest",2022,"Q2","Evening: 6pm - 12am",507473.9676,25.80645198
"237","DowntownWest",2023,"Q3","Early Morning: 12am - 6am",3991487.092,19.99514491
"238","DowntownWest",2023,"Q3","Morning: 6am - 12pm",5416234.501,27.13234221
"239","DowntownWest",2023,"Q3","Afternoon: 12pm - 6pm",6417154.691,32.14639933
"240","DowntownWest",2023,"Q3","Evening: 6pm - 12am",4137405.108,20.72611355
"241","DowntownWest",2022,"Q3","Early Morning: 12am - 6am",2016558.42,16.10088016
"242","DowntownWest",2022,"Q3","Morning: 6am - 12pm",3182112.12,25.40705263
"243","DowntownWest",2022,"Q3","Afternoon: 12pm - 6pm",4050454.063,32.34018655
"244","DowntownWest",2022,"Q3","Evening: 6pm - 12am",3275398.276,26.15188065
"245","DowntownYonge",2023,"Q3","Early Morning: 12am - 6am",2608684.59,13.65994989
"246","DowntownYonge",2023,"Q3","Morning: 6am - 12pm",5166718.6,27.05467631
"247","DowntownYonge",2023,"Q3","Afternoon: 12pm - 6pm",7783726.553,40.75821012
"248","DowntownYonge",2023,"Q3","Evening: 6pm - 12am",3538192.07,18.52716368
"249","DowntownYonge",2022,"Q3","Early Morning: 12am - 6am",1698198.225,13.01864935
"250","DowntownYonge",2022,"Q3","Morning: 6am - 12pm",3168954.553,24.29369406
"251","DowntownYonge",2022,"Q3","Afternoon: 12pm - 6pm",5225245.25,40.0575355
"252","DowntownYonge",2022,"Q3","Evening: 6pm - 12am",2951952.267,22.63012109
"253","FinancialDistrict",2023,"Q3","Early Morning: 12am - 6am",1588058.48,7.825011367
"254","FinancialDistrict",2023,"Q3","Morning: 6am - 12pm",7728409.712,38.08102446
"255","FinancialDistrict",2023,"Q3","Afternoon: 12pm - 6pm",7192039.422,35.43810944
"256","FinancialDistrict",2023,"Q3","Evening: 6pm - 12am",3786139.972,18.65585473
"257","FinancialDistrict",2022,"Q3","Early Morning: 12am - 6am",1145438.21,7.933057064
"258","FinancialDistrict",2022,"Q3","Morning: 6am - 12pm",5433214.454,37.62926708
"259","FinancialDistrict",2022,"Q3","Afternoon: 12pm - 6pm",4818201.737,33.36982214
"260","FinancialDistrict",2022,"Q3","Evening: 6pm - 12am",3041945.174,21.06785372
"261","GerrardIndiaBaz",2023,"Q3","Early Morning: 12am - 6am",57225.91219,7.618597788
"262","GerrardIndiaBaz",2023,"Q3","Morning: 6am - 12pm",144308.0881,19.21201845
"263","GerrardIndiaBaz",2023,"Q3","Afternoon: 12pm - 6pm",326649.1226,43.48743755
"264","GerrardIndiaBaz",2023,"Q3","Evening: 6pm - 12am",222951.3218,29.68194621
"265","GerrardIndiaBaz",2022,"Q3","Early Morning: 12am - 6am",29565.52673,10.46448202
"266","GerrardIndiaBaz",2022,"Q3","Morning: 6am - 12pm",42025.46847,14.87457887
"267","GerrardIndiaBaz",2022,"Q3","Afternoon: 12pm - 6pm",110441.0713,39.08973498
"268","GerrardIndiaBaz",2022,"Q3","Evening: 6pm - 12am",100500.0902,35.57120413
"269","Greektown",2023,"Q3","Early Morning: 12am - 6am",183835.7663,6.661321209
"270","Greektown",2023,"Q3","Morning: 6am - 12pm",733115.7898,26.56457912
"271","Greektown",2023,"Q3","Afternoon: 12pm - 6pm",1199400.225,43.46047735
"272","Greektown",2023,"Q3","Evening: 6pm - 12am",643397.5321,23.31362233
"273","Greektown",2022,"Q3","Early Morning: 12am - 6am",80969.75446,6.324995026
"274","Greektown",2022,"Q3","Morning: 6am - 12pm",297758.2433,23.25954204
"275","Greektown",2022,"Q3","Afternoon: 12pm - 6pm",556968.4167,43.50788129
"276","Greektown",2022,"Q3","Evening: 6pm - 12am",344458.813,26.90758165
"277","Leslieville",2023,"Q3","Early Morning: 12am - 6am",173307.359,8.124211882
"278","Leslieville",2023,"Q3","Morning: 6am - 12pm",524391.417,24.58214704
"279","Leslieville",2023,"Q3","Afternoon: 12pm - 6pm",919436.999,43.10088756
"280","Leslieville",2023,"Q3","Evening: 6pm - 12am",516084.7946,24.19275353
"281","Leslieville",2022,"Q3","Early Morning: 12am - 6am",121130.2612,12.43949442
"282","Leslieville",2022,"Q3","Morning: 6am - 12pm",213771.2834,21.95328122
"283","Leslieville",2022,"Q3","Afternoon: 12pm - 6pm",393386.0988,40.39885767
"284","Leslieville",2022,"Q3","Evening: 6pm - 12am",245467.8571,25.20836668
"285","LibertyVillage",2023,"Q3","Early Morning: 12am - 6am",298368.8965,11.01143976
"286","LibertyVillage",2023,"Q3","Morning: 6am - 12pm",790196.4361,29.16255869
"287","LibertyVillage",2023,"Q3","Afternoon: 12pm - 6pm",1036707.15,38.26014866
"288","LibertyVillage",2023,"Q3","Evening: 6pm - 12am",584354.0782,21.56585289
"289","LibertyVillage",2022,"Q3","Early Morning: 12am - 6am",172081.654,11.00204575
"290","LibertyVillage",2022,"Q3","Morning: 6am - 12pm",446417.9131,28.54174278
"291","LibertyVillage",2022,"Q3","Afternoon: 12pm - 6pm",571223.0074,36.52116026
"292","LibertyVillage",2022,"Q3","Evening: 6pm - 12am",374365.2128,23.93505121
"293","PapeVillage",2023,"Q3","Early Morning: 12am - 6am",57089.41836,5.436810885
"294","PapeVillage",2023,"Q3","Morning: 6am - 12pm",303213.8376,28.87603938
"295","PapeVillage",2023,"Q3","Afternoon: 12pm - 6pm",456835.3106,43.50591162
"296","PapeVillage",2023,"Q3","Evening: 6pm - 12am",232914.8483,22.18123811
"297","PapeVillage",2022,"Q3","Early Morning: 12am - 6am",29284.07926,6.788046425
"298","PapeVillage",2022,"Q3","Morning: 6am - 12pm",101145.5028,23.44551668
"299","PapeVillage",2022,"Q3","Afternoon: 12pm - 6pm",179219.6453,41.5430945
"300","PapeVillage",2022,"Q3","Evening: 6pm - 12am",121757.3576,28.2233424
"301","QueenStreet",2023,"Q3","Early Morning: 12am - 6am",351592.256,7.382340635
"302","QueenStreet",2023,"Q3","Morning: 6am - 12pm",1063610.592,22.33250464
"303","QueenStreet",2023,"Q3","Afternoon: 12pm - 6pm",2164544.005,45.44867212
"304","QueenStreet",2023,"Q3","Evening: 6pm - 12am",1182865.352,24.83648261
"305","QueenStreet",2022,"Q3","Early Morning: 12am - 6am",287204.0676,11.92759858
"306","QueenStreet",2022,"Q3","Morning: 6am - 12pm",447937.8458,18.60288003
"307","QueenStreet",2022,"Q3","Afternoon: 12pm - 6pm",999590.7557,41.5130516
"308","QueenStreet",2022,"Q3","Evening: 6pm - 12am",673162.4802,27.9564698
"309","Riverside",2023,"Q3","Early Morning: 12am - 6am",90438.83313,6.812348776
"310","Riverside",2023,"Q3","Morning: 6am - 12pm",380410.7064,28.65462015
"311","Riverside",2023,"Q3","Afternoon: 12pm - 6pm",544090.9254,40.98391168
"312","Riverside",2023,"Q3","Evening: 6pm - 12am",312631.5093,23.5491194
"313","Riverside",2022,"Q3","Early Morning: 12am - 6am",58702.61249,8.470302397
"314","Riverside",2022,"Q3","Morning: 6am - 12pm",176463.859,25.46227816
"315","Riverside",2022,"Q3","Afternoon: 12pm - 6pm",287064.0748,41.42097631
"316","Riverside",2022,"Q3","Evening: 6pm - 12am",170809.7932,24.64644313
"317","StLawrenceMarket",2023,"Q3","Early Morning: 12am - 6am",2212347.541,18.46533376
"318","StLawrenceMarket",2023,"Q3","Morning: 6am - 12pm",3790663.973,31.63873403
"319","StLawrenceMarket",2023,"Q3","Afternoon: 12pm - 6pm",3842502.661,32.07140505
"320","StLawrenceMarket",2023,"Q3","Evening: 6pm - 12am",2135571.95,17.82452716
"321","StLawrenceMarket",2022,"Q3","Early Morning: 12am - 6am",1164021.668,16.75522952
"322","StLawrenceMarket",2022,"Q3","Morning: 6am - 12pm",2071677.109,29.82025715
"323","StLawrenceMarket",2022,"Q3","Afternoon: 12pm - 6pm",2221861.842,31.98205511
"324","StLawrenceMarket",2022,"Q3","Evening: 6pm - 12am",1489653.482,21.44245823
"325","WestQueenWest",2023,"Q3","Early Morning: 12am - 6am",346426.7693,10.31342348
"326","WestQueenWest",2023,"Q3","Morning: 6am - 12pm",815652.7556,24.28268547
"327","WestQueenWest",2023,"Q3","Afternoon: 12pm - 6pm",1362079.029,40.55026655
"328","WestQueenWest",2023,"Q3","Evening: 6pm - 12am",834830.5356,24.85362451
"329","WestQueenWest",2022,"Q3","Early Morning: 12am - 6am",199504.447,12.77353449
"330","WestQueenWest",2022,"Q3","Morning: 6am - 12pm",380993.7982,24.39362879
"331","WestQueenWest",2022,"Q3","Afternoon: 12pm - 6pm",573140.8012,36.69609324
"332","WestQueenWest",2022,"Q3","Evening: 6pm - 12am",408218.7714,26.13674348
"333","DowntownWest",2023,"Q4","Early Morning: 12am - 6am",4424928.203,19.9595576
"334","DowntownWest",2023,"Q4","Morning: 6am - 12pm",6143135.286,27.70988748
"335","DowntownWest",2023,"Q4","Afternoon: 12pm - 6pm",7049911.413,31.80008951
"336","DowntownWest",2023,"Q4","Evening: 6pm - 12am",4551495.442,20.53046542
"337","DowntownWest",2022,"Q4","Early Morning: 12am - 6am",1745478.634,17.55752968
"338","DowntownWest",2022,"Q4","Morning: 6am - 12pm",2683413.349,26.99208606
"339","DowntownWest",2022,"Q4","Afternoon: 12pm - 6pm",3329744.991,33.49344721
"340","DowntownWest",2022,"Q4","Evening: 6pm - 12am",2182844.922,21.95693706
"341","DowntownYonge",2023,"Q4","Early Morning: 12am - 6am",3015752.698,14.23819747
"342","DowntownYonge",2023,"Q4","Morning: 6am - 12pm",5878562.114,27.75430767
"343","DowntownYonge",2023,"Q4","Afternoon: 12pm - 6pm",8387523.802,39.59980547
"344","DowntownYonge",2023,"Q4","Evening: 6pm - 12am",3898881.094,18.40768939
"345","DowntownYonge",2022,"Q4","Early Morning: 12am - 6am",1301652.244,14.25331845
"346","DowntownYonge",2022,"Q4","Morning: 6am - 12pm",2465253.619,26.99495589
"347","DowntownYonge",2022,"Q4","Afternoon: 12pm - 6pm",3561154.241,38.9952583
"348","DowntownYonge",2022,"Q4","Evening: 6pm - 12am",1804214.938,19.75646736
"349","FinancialDistrict",2023,"Q4","Early Morning: 12am - 6am",1775219.302,7.971943408
"350","FinancialDistrict",2023,"Q4","Morning: 6am - 12pm",8750576.584,39.2960471
"351","FinancialDistrict",2023,"Q4","Afternoon: 12pm - 6pm",7689275.704,34.53008352
"352","FinancialDistrict",2023,"Q4","Evening: 6pm - 12am",4053266.397,18.20192598
"353","FinancialDistrict",2022,"Q4","Early Morning: 12am - 6am",881235.1817,8.319708867
"354","FinancialDistrict",2022,"Q4","Morning: 6am - 12pm",3981158.461,37.58597028
"355","FinancialDistrict",2022,"Q4","Afternoon: 12pm - 6pm",3699169.52,34.92372308
"356","FinancialDistrict",2022,"Q4","Evening: 6pm - 12am",2030576.488,19.17059777
"357","GerrardIndiaBaz",2023,"Q4","Early Morning: 12am - 6am",63434.45123,7.907757192
"358","GerrardIndiaBaz",2023,"Q4","Morning: 6am - 12pm",149600.8479,18.64928534
"359","GerrardIndiaBaz",2023,"Q4","Afternoon: 12pm - 6pm",349982.1547,43.62887749
"360","GerrardIndiaBaz",2023,"Q4","Evening: 6pm - 12am",239162.6041,29.81407999
"361","GerrardIndiaBaz",2022,"Q4","Early Morning: 12am - 6am",28512.47245,8.426844207
"362","GerrardIndiaBaz",2022,"Q4","Morning: 6am - 12pm",76782.19764,22.69293267
"363","GerrardIndiaBaz",2022,"Q4","Afternoon: 12pm - 6pm",140732.3127,41.59335097
"364","GerrardIndiaBaz",2022,"Q4","Evening: 6pm - 12am",92325.92551,27.28687215
"365","Greektown",2023,"Q4","Early Morning: 12am - 6am",210369.0852,7.085768096
"366","Greektown",2023,"Q4","Morning: 6am - 12pm",795537.6366,26.79573949
"367","Greektown",2023,"Q4","Afternoon: 12pm - 6pm",1271235.344,42.81845324
"368","Greektown",2023,"Q4","Evening: 6pm - 12am",691753.9299,23.30003917
"369","Greektown",2022,"Q4","Early Morning: 12am - 6am",79289.37237,6.667705409
"370","Greektown",2022,"Q4","Morning: 6am - 12pm",321294.0043,27.01867484
"371","Greektown",2022,"Q4","Afternoon: 12pm - 6pm",538900.576,45.31793075
"372","Greektown",2022,"Q4","Evening: 6pm - 12am",249671.3488,20.995689
"373","Leslieville",2023,"Q4","Early Morning: 12am - 6am",182482.5644,7.907031189
"374","Leslieville",2023,"Q4","Morning: 6am - 12pm",577035.6679,25.00315051
"375","Leslieville",2023,"Q4","Afternoon: 12pm - 6pm",998037.2837,43.2452928
"376","Leslieville",2023,"Q4","Evening: 6pm - 12am",550296.3194,23.8445255
"377","Leslieville",2022,"Q4","Early Morning: 12am - 6am",77883.41896,8.003265935
"378","Leslieville",2022,"Q4","Morning: 6am - 12pm",262556.5376,26.98019452
"379","Leslieville",2022,"Q4","Afternoon: 12pm - 6pm",428429.7468,44.02525266
"380","Leslieville",2022,"Q4","Evening: 6pm - 12am",204275.7549,20.99128688
"381","LibertyVillage",2023,"Q4","Early Morning: 12am - 6am",361058.1808,12.21047441
"382","LibertyVillage",2023,"Q4","Morning: 6am - 12pm",897726.3451,30.35982882
"383","LibertyVillage",2023,"Q4","Afternoon: 12pm - 6pm",1089087.12,36.8313782
"384","LibertyVillage",2023,"Q4","Evening: 6pm - 12am",609082.9216,20.59831856
"385","LibertyVillage",2022,"Q4","Early Morning: 12am - 6am",141176.887,11.1603501
"386","LibertyVillage",2022,"Q4","Morning: 6am - 12pm",370128.4679,29.25948695
"387","LibertyVillage",2022,"Q4","Afternoon: 12pm - 6pm",484911.257,38.33332431
"388","LibertyVillage",2022,"Q4","Evening: 6pm - 12am",268769.5737,21.24683864
"389","PapeVillage",2023,"Q4","Early Morning: 12am - 6am",66549.56721,5.83566165
"390","PapeVillage",2023,"Q4","Morning: 6am - 12pm",332645.6027,29.16934351
"391","PapeVillage",2023,"Q4","Afternoon: 12pm - 6pm",486258.7788,42.63952159
"392","PapeVillage",2023,"Q4","Evening: 6pm - 12am",254940.5978,22.35547325
"393","PapeVillage",2022,"Q4","Early Morning: 12am - 6am",27707.63963,6.054357386
"394","PapeVillage",2022,"Q4","Morning: 6am - 12pm",128699.5799,28.12196429
"395","PapeVillage",2022,"Q4","Afternoon: 12pm - 6pm",204403.0468,44.66382242
"396","PapeVillage",2022,"Q4","Evening: 6pm - 12am",96837.63687,21.1598559
"397","QueenStreet",2023,"Q4","Early Morning: 12am - 6am",383661.7386,7.50828345
"398","QueenStreet",2023,"Q4","Morning: 6am - 12pm",1167912.948,22.85612709
"399","QueenStreet",2023,"Q4","Afternoon: 12pm - 6pm",2275575.624,44.5331527
"400","QueenStreet",2023,"Q4","Evening: 6pm - 12am",1282695.918,25.10243676
"401","QueenStreet",2022,"Q4","Early Morning: 12am - 6am",242383.0009,10.60470787
"402","QueenStreet",2022,"Q4","Morning: 6am - 12pm",514402.825,22.50608197
"403","QueenStreet",2022,"Q4","Afternoon: 12pm - 6pm",986955.0003,43.18112005
"404","QueenStreet",2022,"Q4","Evening: 6pm - 12am",541876.1268,23.70809011
"405","Riverside",2023,"Q4","Early Morning: 12am - 6am",115074.2936,8.056298563
"406","Riverside",2023,"Q4","Morning: 6am - 12pm",421275.3339,29.49329308
"407","Riverside",2023,"Q4","Afternoon: 12pm - 6pm",567450.3443,39.72693856
"408","Riverside",2023,"Q4","Evening: 6pm - 12am",324576.7538,22.7234698
"409","Riverside",2022,"Q4","Early Morning: 12am - 6am",42009.48276,5.869935927
"410","Riverside",2022,"Q4","Morning: 6am - 12pm",228443.9366,31.92020426
"411","Riverside",2022,"Q4","Afternoon: 12pm - 6pm",289972.7974,40.51756008
"412","Riverside",2022,"Q4","Evening: 6pm - 12am",155245.6965,21.69229973
"413","StLawrenceMarket",2023,"Q4","Early Morning: 12am - 6am",2498592.169,18.71160956
"414","StLawrenceMarket",2023,"Q4","Morning: 6am - 12pm",4315461.33,32.31789025
"415","StLawrenceMarket",2023,"Q4","Afternoon: 12pm - 6pm",4173356.339,31.25368572
"416","StLawrenceMarket",2023,"Q4","Evening: 6pm - 12am",2365755.536,17.71681448
"417","StLawrenceMarket",2022,"Q4","Early Morning: 12am - 6am",1037664.85,17.15292116
"418","StLawrenceMarket",2022,"Q4","Morning: 6am - 12pm",1947099.299,32.1861541
"419","StLawrenceMarket",2022,"Q4","Afternoon: 12pm - 6pm",1950967.632,32.25009885
"420","StLawrenceMarket",2022,"Q4","Evening: 6pm - 12am",1113761.715,18.41082589
"421","WestQueenWest",2023,"Q4","Early Morning: 12am - 6am",405020.1845,11.07558813
"422","WestQueenWest",2023,"Q4","Morning: 6am - 12pm",908810.4319,24.85211952
"423","WestQueenWest",2023,"Q4","Afternoon: 12pm - 6pm",1437394.704,39.30666256
"424","WestQueenWest",2023,"Q4","Evening: 6pm - 12am",905647.6122,24.76562979
"425","WestQueenWest",2022,"Q4","Early Morning: 12am - 6am",165047.7742,11.33256304
"426","WestQueenWest",2022,"Q4","Morning: 6am - 12pm",395942.65,27.18634082
"427","WestQueenWest",2022,"Q4","Afternoon: 12pm - 6pm",563923.1209,38.72026961
"428","WestQueenWest",2022,"Q4","Evening: 6pm - 12am",331489.3326,22.76082653
