,Name,Year,Quarter,Type,Count,Percentage
1,DowntownWest,2023,Q1,Resident,2142881.417,27.05436769
2,DowntownWest,2023,Q1,Recurring Visitor,2392473.633,30.20552646
3,DowntownWest,2023,Q1,Infrequent Visitor,3385293.63,42.74010585
4,DowntownWest,2022,Q1,Resident,1721887.801,22.54695494
5,DowntownWest,2022,Q1,Recurring Visitor,1947782.206,25.50488924
6,DowntownWest,2022,Q1,Infrequent Visitor,3967227.327,51.94815582
7,DowntownYonge,2023,Q1,Resident,1820813.735,26.01746012
8,DowntownYonge,2023,Q1,Recurring Visitor,2070065.072,29.57899231
9,DowntownYonge,2023,Q1,Infrequent Visitor,3107551.195,44.40354757
10,DowntownYonge,2022,Q1,Resident,2121636.405,32.17015249
11,DowntownYonge,2022,Q1,Recurring Visitor,2371416.895,35.95754812
12,DowntownYonge,2022,Q1,Infrequent Visitor,2101992.855,31.87229938
13,FinancialDistrict,2023,Q1,Resident,1123709.18,14.39572296
14,FinancialDistrict,2023,Q1,Recurring Visitor,1600667.76,20.50599037
15,FinancialDistrict,2023,Q1,Infrequent Visitor,5081477.501,65.09828667
16,FinancialDistrict,2022,Q1,Resident,1237058.59,14.12061897
17,FinancialDistrict,2022,Q1,Recurring Visitor,1852412.51,21.1446826
18,FinancialDistrict,2022,Q1,Infrequent Visitor,5671183.033,64.73469842
19,GerrardIndiaBaz,2023,Q1,Resident,71245.35658,22.01188898
20,GerrardIndiaBaz,2023,Q1,Recurring Visitor,61128.94269,18.88633259
21,GerrardIndiaBaz,2023,Q1,Infrequent Visitor,191293.318,59.10177843
22,GerrardIndiaBaz,2022,Q1,Resident,51892.19739,25.61678454
23,GerrardIndiaBaz,2022,Q1,Recurring Visitor,43242.47247,21.34681428
24,GerrardIndiaBaz,2022,Q1,Infrequent Visitor,107436.4112,53.03640117
25,Greektown,2023,Q1,Resident,292334.0509,23.91687397
26,Greektown,2023,Q1,Recurring Visitor,275474.6987,22.53755124
27,Greektown,2023,Q1,Infrequent Visitor,654483.3075,53.54557479
28,Greektown,2022,Q1,Resident,232573.6811,25.11781903
29,Greektown,2022,Q1,Recurring Visitor,236739.525,25.56772769
30,Greektown,2022,Q1,Infrequent Visitor,456617.8265,49.31445329
31,Leslieville,2023,Q1,Resident,285497.4359,31.46475084
32,Leslieville,2023,Q1,Recurring Visitor,279587.6564,30.81343242
33,Leslieville,2023,Q1,Infrequent Visitor,342271.3249,37.72181674
34,Leslieville,2022,Q1,Resident,274465.3454,41.38212669
35,Leslieville,2022,Q1,Recurring Visitor,261294.0082,39.39623683
36,Leslieville,2022,Q1,Infrequent Visitor,127486.7562,19.22163648
37,LibertyVillage,2023,Q1,Resident,309341.4746,29.04615169
38,LibertyVillage,2023,Q1,Recurring Visitor,321270.81,30.16627724
39,LibertyVillage,2023,Q1,Infrequent Visitor,434387.5744,40.78757107
40,LibertyVillage,2022,Q1,Resident,221051.1712,31.21362901
41,LibertyVillage,2022,Q1,Recurring Visitor,248432.4493,35.08001459
42,LibertyVillage,2022,Q1,Infrequent Visitor,238704.3671,33.7063564
43,PapeVillage,2023,Q1,Resident,180748.2938,37.6238105
44,PapeVillage,2023,Q1,Recurring Visitor,169970.5045,35.38035084
45,PapeVillage,2023,Q1,Infrequent Visitor,129690.5261,26.99583866
46,PapeVillage,2022,Q1,Resident,136327.1391,41.30639782
47,PapeVillage,2022,Q1,Recurring Visitor,129138.3541,39.12823422
48,PapeVillage,2022,Q1,Infrequent Visitor,64573.30534,19.56536796
49,QueenStreet,2023,Q1,Resident,478581.4694,23.39780828
50,QueenStreet,2023,Q1,Recurring Visitor,504448.0201,24.6624218
51,QueenStreet,2023,Q1,Infrequent Visitor,1062382.045,51.93976992
52,QueenStreet,2022,Q1,Resident,480014.2102,28.82861683
53,QueenStreet,2022,Q1,Recurring Visitor,517849.5467,31.10092543
54,QueenStreet,2022,Q1,Infrequent Visitor,667197.7792,40.07045774
55,Riverside,2023,Q1,Resident,198068.0701,29.07840746
56,Riverside,2023,Q1,Recurring Visitor,199605.8982,29.30417626
57,Riverside,2023,Q1,Infrequent Visitor,283477.7433,41.61741628
58,Riverside,2022,Q1,Resident,197036.4242,40.02529531
59,Riverside,2022,Q1,Recurring Visitor,201995.2369,41.03261131
60,Riverside,2022,Q1,Infrequent Visitor,93248.09023,18.94209339
61,StLawrenceMarket,2023,Q1,Resident,1416511.116,27.75597317
62,StLawrenceMarket,2023,Q1,Recurring Visitor,1570600.096,30.7752856
63,StLawrenceMarket,2023,Q1,Infrequent Visitor,2116334.835,41.46874123
64,StLawrenceMarket,2022,Q1,Resident,1126372.954,25.91721659
65,StLawrenceMarket,2022,Q1,Recurring Visitor,1309300.914,30.12628743
66,StLawrenceMarket,2022,Q1,Infrequent Visitor,1910367.498,43.95649597
67,WestQueenWest,2023,Q1,Resident,457929.473,30.53907066
68,WestQueenWest,2023,Q1,Recurring Visitor,462247.8968,30.82706402
69,WestQueenWest,2023,Q1,Infrequent Visitor,579309.8874,38.63386532
70,WestQueenWest,2022,Q1,Resident,234026.1289,32.62000827
71,WestQueenWest,2022,Q1,Recurring Visitor,239905.1763,33.43946624
72,WestQueenWest,2022,Q1,Infrequent Visitor,243499.9318,33.94052548
73,DowntownWest,2023,Q2,Resident,2502915.936,27.4490697
74,DowntownWest,2023,Q2,Recurring Visitor,2721061.692,29.84143853
75,DowntownWest,2023,Q2,Infrequent Visitor,3894422.243,42.70949177
76,DowntownWest,2022,Q2,Resident,1730654.135,17.77857894
77,DowntownWest,2022,Q2,Recurring Visitor,1993721.626,20.48100576
78,DowntownWest,2022,Q2,Infrequent Visitor,6010115.061,61.7404153
79,DowntownYonge,2023,Q2,Resident,2212497.194,27.07790778
80,DowntownYonge,2023,Q2,Recurring Visitor,2511783.578,30.74075949
81,DowntownYonge,2023,Q2,Infrequent Visitor,3446576.488,42.18133273
82,DowntownYonge,2022,Q2,Resident,2396671.927,26.76221631
83,DowntownYonge,2022,Q2,Recurring Visitor,2696288.137,30.10785312
84,DowntownYonge,2022,Q2,Infrequent Visitor,3862471.351,43.12993057
85,FinancialDistrict,2023,Q2,Resident,1268806.872,14.69318163
86,FinancialDistrict,2023,Q2,Recurring Visitor,1774808.855,20.55284333
87,FinancialDistrict,2023,Q2,Infrequent Visitor,5591728.913,64.75397504
88,FinancialDistrict,2022,Q2,Resident,1256372.627,11.50098301
89,FinancialDistrict,2022,Q2,Recurring Visitor,1882333.405,17.2311017
90,FinancialDistrict,2022,Q2,Infrequent Visitor,7785339.555,71.26791529
91,GerrardIndiaBaz,2023,Q2,Resident,85708.40686,23.28974715
92,GerrardIndiaBaz,2023,Q2,Recurring Visitor,86912.58152,23.61696037
93,GerrardIndiaBaz,2023,Q2,Infrequent Visitor,195388.1888,53.09329248
94,GerrardIndiaBaz,2022,Q2,Resident,48358.58354,21.6336092
95,GerrardIndiaBaz,2022,Q2,Recurring Visitor,40820.58142,18.26142209
96,GerrardIndiaBaz,2022,Q2,Infrequent Visitor,134355.3507,60.10496872
97,Greektown,2023,Q2,Resident,301694.7281,25.05178734
98,Greektown,2023,Q2,Recurring Visitor,282114.0758,23.42587117
99,Greektown,2023,Q2,Infrequent Visitor,620475.4413,51.52234149
100,Greektown,2022,Q2,Resident,219026.1601,21.85554155
101,Greektown,2022,Q2,Recurring Visitor,228451.0298,22.79600287
102,Greektown,2022,Q2,Infrequent Visitor,554676.7012,55.34845558
103,Leslieville,2023,Q2,Resident,313596.5987,31.76713472
104,Leslieville,2023,Q2,Recurring Visitor,311546.0888,31.55941938
105,Leslieville,2023,Q2,Infrequent Visitor,362030.3813,36.6734459
106,Leslieville,2022,Q2,Resident,270966.6612,37.59009355
107,Leslieville,2022,Q2,Recurring Visitor,245390.617,34.04203384
108,Leslieville,2022,Q2,Infrequent Visitor,204488.6565,28.36787261
109,LibertyVillage,2023,Q2,Resident,407321.5993,30.51534885
110,LibertyVillage,2023,Q2,Recurring Visitor,419741.3486,31.44580032
111,LibertyVillage,2023,Q2,Infrequent Visitor,507745.9751,38.03885083
112,LibertyVillage,2022,Q2,Resident,284829.546,28.5254836
113,LibertyVillage,2022,Q2,Recurring Visitor,304225.2753,30.46795258
114,LibertyVillage,2022,Q2,Infrequent Visitor,409454.2663,41.00656382
115,PapeVillage,2023,Q2,Resident,175816.5984,35.31103139
116,PapeVillage,2023,Q2,Recurring Visitor,173125.3315,34.77051694
117,PapeVillage,2023,Q2,Infrequent Visitor,148966.4899,29.91845167
118,PapeVillage,2022,Q2,Resident,158584.9609,44.52130681
119,PapeVillage,2022,Q2,Recurring Visitor,141527.6483,39.73261912
120,PapeVillage,2022,Q2,Infrequent Visitor,56087.53921,15.74607407
121,QueenStreet,2023,Q2,Resident,509615.2131,23.85524589
122,QueenStreet,2023,Q2,Recurring Visitor,553809.1116,25.92397595
123,QueenStreet,2023,Q2,Infrequent Visitor,1072857.211,50.22077816
124,QueenStreet,2022,Q2,Resident,409322.5099,20.73709258
125,QueenStreet,2022,Q2,Recurring Visitor,456306.2912,23.11738441
126,QueenStreet,2022,Q2,Infrequent Visitor,1108237.633,56.14552301
127,Riverside,2023,Q2,Resident,160238.2885,24.10760045
128,Riverside,2023,Q2,Recurring Visitor,181577.6217,27.31806982
129,Riverside,2023,Q2,Infrequent Visitor,322863.6329,48.57432973
130,Riverside,2022,Q2,Resident,164462.6281,31.44000676
131,Riverside,2022,Q2,Recurring Visitor,165909.3527,31.71657433
132,Riverside,2022,Q2,Infrequent Visitor,192727.8689,36.8434189
133,StLawrenceMarket,2023,Q2,Resident,1516438.454,28.14085353
134,StLawrenceMarket,2023,Q2,Recurring Visitor,1740485.162,32.29853337
135,StLawrenceMarket,2023,Q2,Infrequent Visitor,2131820.021,39.5606131
136,StLawrenceMarket,2022,Q2,Resident,1300506.387,24.95694853
137,StLawrenceMarket,2022,Q2,Recurring Visitor,1442810.481,27.68778936
138,StLawrenceMarket,2022,Q2,Infrequent Visitor,2467682.328,47.35526212
139,WestQueenWest,2023,Q2,Resident,489775.7199,33.02938303
140,WestQueenWest,2023,Q2,Recurring Visitor,490280.8203,33.06344587
141,WestQueenWest,2023,Q2,Infrequent Visitor,502791.9874,33.9071711
142,WestQueenWest,2022,Q2,Resident,328491.6027,30.54550759
143,WestQueenWest,2022,Q2,Recurring Visitor,319714.9349,29.72938999
144,WestQueenWest,2022,Q2,Infrequent Visitor,427210.5326,39.72510242
145,DowntownWest,2023,Q3,Resident,2838792.572,26.302506
146,DowntownWest,2023,Q3,Recurring Visitor,3128939.406,28.99082811
147,DowntownWest,2023,Q3,Infrequent Visitor,4825127.729,44.70666589
148,DowntownWest,2022,Q3,Resident,1812980.643,22.52755025
149,DowntownWest,2022,Q3,Recurring Visitor,2104768.511,26.15321824
150,DowntownWest,2022,Q3,Infrequent Visitor,4130088.371,51.31923151
151,DowntownYonge,2023,Q3,Resident,2626932.428,25.9285187
152,DowntownYonge,2023,Q3,Recurring Visitor,3007826.759,29.68804661
153,DowntownYonge,2023,Q3,Infrequent Visitor,4496681.249,44.38343469
154,DowntownYonge,2022,Q3,Resident,2050553.722,25.87697734
155,DowntownYonge,2022,Q3,Recurring Visitor,2309830.419,29.14892147
156,DowntownYonge,2022,Q3,Infrequent Visitor,3563855.599,44.97410119
157,FinancialDistrict,2023,Q3,Resident,1736910.209,15.88482324
158,FinancialDistrict,2023,Q3,Recurring Visitor,2386215.157,21.82300835
159,FinancialDistrict,2023,Q3,Infrequent Visitor,6811275.24,62.29216841
160,FinancialDistrict,2022,Q3,Resident,1161954.952,13.18686561
161,FinancialDistrict,2022,Q3,Recurring Visitor,1757693.674,19.94782175
162,FinancialDistrict,2022,Q3,Infrequent Visitor,5891808.061,66.86531264
163,GerrardIndiaBaz,2023,Q3,Resident,125672.0612,27.3355828
164,GerrardIndiaBaz,2023,Q3,Recurring Visitor,118077.0328,25.68354872
165,GerrardIndiaBaz,2023,Q3,Infrequent Visitor,215988.9043,46.98086848
166,GerrardIndiaBaz,2022,Q3,Resident,60057.62219,28.70030197
167,GerrardIndiaBaz,2022,Q3,Recurring Visitor,49849.51504,23.82205759
168,GerrardIndiaBaz,2022,Q3,Infrequent Visitor,99350.6687,47.47764044
169,Greektown,2023,Q3,Resident,388153.4883,24.91889236
170,Greektown,2023,Q3,Recurring Visitor,374187.3837,24.02228865
171,Greektown,2023,Q3,Infrequent Visitor,795326.6307,51.058819
172,Greektown,2022,Q3,Resident,206681.2233,25.08825501
173,Greektown,2022,Q3,Recurring Visitor,200607.4358,24.35098083
174,Greektown,2022,Q3,Infrequent Visitor,416527.9962,50.56076416
175,Leslieville,2023,Q3,Resident,365656.385,31.9971521
176,Leslieville,2023,Q3,Recurring Visitor,367093.9186,32.12294501
177,Leslieville,2023,Q3,Infrequent Visitor,410027.6034,35.8799029
178,Leslieville,2022,Q3,Resident,257790.9537,40.91115019
179,Leslieville,2022,Q3,Recurring Visitor,241318.1041,38.29692647
180,Leslieville,2022,Q3,Infrequent Visitor,131014.8877,20.79192334
181,LibertyVillage,2023,Q3,Resident,454851.5275,30.35488273
182,LibertyVillage,2023,Q3,Recurring Visitor,468106.7098,31.23947799
183,LibertyVillage,2023,Q3,Infrequent Visitor,575487.7674,38.40563928
184,LibertyVillage,2022,Q3,Resident,282962.1264,27.80661205
185,LibertyVillage,2022,Q3,Recurring Visitor,293078.3672,28.80073231
186,LibertyVillage,2022,Q3,Infrequent Visitor,441566.8505,43.39265563
187,PapeVillage,2023,Q3,Resident,237476.6511,38.92144927
188,PapeVillage,2023,Q3,Recurring Visitor,223442.6573,36.62133524
189,PapeVillage,2023,Q3,Infrequent Visitor,149224.0844,24.45721549
190,PapeVillage,2022,Q3,Resident,107720.4982,41.37016661
191,PapeVillage,2022,Q3,Recurring Visitor,94499.40982,36.2925942
192,PapeVillage,2022,Q3,Infrequent Visitor,58162.16689,22.33723919
193,QueenStreet,2023,Q3,Resident,664720.2201,24.44286474
194,QueenStreet,2023,Q3,Recurring Visitor,746290.0256,27.44232175
195,QueenStreet,2023,Q3,Infrequent Visitor,1308475.491,48.11481352
196,QueenStreet,2022,Q3,Resident,438520.6421,27.62051128
197,QueenStreet,2022,Q3,Recurring Visitor,486953.0864,30.67106066
198,QueenStreet,2022,Q3,Infrequent Visitor,662189.2863,41.70842805
199,Riverside,2023,Q3,Resident,198796.0777,24.92915372
200,Riverside,2023,Q3,Recurring Visitor,201012.4581,25.20708923
201,Riverside,2023,Q3,Infrequent Visitor,397635.613,49.86375706
202,Riverside,2022,Q3,Resident,141749.9396,30.97702858
203,Riverside,2022,Q3,Recurring Visitor,142773.7944,31.20077457
204,Riverside,2022,Q3,Infrequent Visitor,173073.2211,37.82219685
205,StLawrenceMarket,2023,Q3,Resident,1803196.739,27.42625935
206,StLawrenceMarket,2023,Q3,Recurring Visitor,2070252.838,31.48812885
207,StLawrenceMarket,2023,Q3,Infrequent Visitor,2701259.413,41.0856118
208,StLawrenceMarket,2022,Q3,Resident,1228802.95,28.08761226
209,StLawrenceMarket,2022,Q3,Recurring Visitor,1392161.852,31.82162143
210,StLawrenceMarket,2022,Q3,Infrequent Visitor,1753928.083,40.09076631
211,WestQueenWest,2023,Q3,Resident,656151.6981,34.10096794
212,WestQueenWest,2023,Q3,Recurring Visitor,638377.9706,33.17724662
213,WestQueenWest,2023,Q3,Infrequent Visitor,629614.2419,32.72178543
214,WestQueenWest,2022,Q3,Resident,341526.0033,33.0433442
215,WestQueenWest,2022,Q3,Recurring Visitor,320198.7564,30.97988914
216,WestQueenWest,2022,Q3,Infrequent Visitor,371844.9699,35.97676666
217,DowntownWest,2023,Q4,Resident,2532435.835,24.59909076
218,DowntownWest,2023,Q4,Recurring Visitor,2739549.954,26.61091627
219,DowntownWest,2023,Q4,Infrequent Visitor,5022849.333,48.78999297
220,DowntownWest,2022,Q4,Resident,2279420.99,26.28354121
221,DowntownWest,2022,Q4,Recurring Visitor,2663968.126,30.71767626
222,DowntownWest,2022,Q4,Infrequent Visitor,3729038.132,42.99878253
223,DowntownYonge,2023,Q4,Resident,2297701.754,24.08012872
224,DowntownYonge,2023,Q4,Recurring Visitor,2588831.123,27.13119167
225,DowntownYonge,2023,Q4,Infrequent Visitor,4655366.922,48.78867961
226,DowntownYonge,2022,Q4,Resident,1955352.373,24.93200635
227,DowntownYonge,2022,Q4,Recurring Visitor,2130838.299,27.16956531
228,DowntownYonge,2022,Q4,Infrequent Visitor,3756549.079,47.89842833
229,FinancialDistrict,2023,Q4,Resident,1404664.101,13.84104638
230,FinancialDistrict,2023,Q4,Recurring Visitor,1964034.693,19.35287964
231,FinancialDistrict,2023,Q4,Infrequent Visitor,6779841.01,66.80607398
232,FinancialDistrict,2022,Q4,Resident,1445633.348,15.77831076
233,FinancialDistrict,2022,Q4,Recurring Visitor,2015510.9,21.99821785
234,FinancialDistrict,2022,Q4,Infrequent Visitor,5701011.131,62.2234714
235,GerrardIndiaBaz,2023,Q4,Resident,91239.34348,24.28251063
236,GerrardIndiaBaz,2023,Q4,Recurring Visitor,87289.45861,23.23128516
237,GerrardIndiaBaz,2023,Q4,Infrequent Visitor,197212.1783,52.48620421
238,GerrardIndiaBaz,2022,Q4,Resident,88864.40364,28.05075505
239,GerrardIndiaBaz,2022,Q4,Recurring Visitor,75895.22491,23.95693074
240,GerrardIndiaBaz,2022,Q4,Infrequent Visitor,152038.9869,47.9923142
241,Greektown,2023,Q4,Resident,327412.427,24.64952089
242,Greektown,2023,Q4,Recurring Visitor,305037.2367,22.9649858
243,Greektown,2023,Q4,Infrequent Visitor,695821.2931,52.3854933
244,Greektown,2022,Q4,Resident,287131.0565,26.32361509
245,Greektown,2022,Q4,Recurring Visitor,265594.1212,24.34915087
246,Greektown,2022,Q4,Infrequent Visitor,538048.4701,49.32723404
247,Leslieville,2023,Q4,Resident,311138.7226,30.58560162
248,Leslieville,2023,Q4,Recurring Visitor,321998.7864,31.65316911
249,Leslieville,2023,Q4,Infrequent Visitor,384134.3645,37.76122927
250,Leslieville,2022,Q4,Resident,315543.5724,36.34220132
251,Leslieville,2022,Q4,Recurring Visitor,311210.2674,35.8431202
252,Leslieville,2022,Q4,Infrequent Visitor,241502.7899,27.81467848
253,LibertyVillage,2023,Q4,Resident,396808.596,29.66208637
254,LibertyVillage,2023,Q4,Recurring Visitor,402480.7821,30.08609148
255,LibertyVillage,2023,Q4,Infrequent Visitor,538474.2272,40.25182215
256,LibertyVillage,2022,Q4,Resident,322189.6036,28.87704163
257,LibertyVillage,2022,Q4,Recurring Visitor,327817.1705,29.38142627
258,LibertyVillage,2022,Q4,Infrequent Visitor,465722.4881,41.7415321
259,PapeVillage,2023,Q4,Resident,179117.88,36.90384891
260,PapeVillage,2023,Q4,Recurring Visitor,169481.8279,34.91852276
261,PapeVillage,2023,Q4,Infrequent Visitor,136763.9745,28.17762833
262,PapeVillage,2022,Q4,Resident,181334.6636,42.65300138
263,PapeVillage,2022,Q4,Recurring Visitor,163461.7836,38.44899559
264,PapeVillage,2022,Q4,Infrequent Visitor,80342.83428,18.89800303
265,QueenStreet,2023,Q4,Resident,524207.5029,22.05063618
266,QueenStreet,2023,Q4,Recurring Visitor,569019.2801,23.93563056
267,QueenStreet,2023,Q4,Infrequent Visitor,1284062.918,54.01373326
268,QueenStreet,2022,Q4,Resident,530906.1458,26.05219117
269,QueenStreet,2022,Q4,Recurring Visitor,611310.0403,29.99770517
270,QueenStreet,2022,Q4,Infrequent Visitor,895639.8326,43.95010366
271,Riverside,2023,Q4,Resident,152829.8051,23.2827847
272,Riverside,2023,Q4,Recurring Visitor,155152.412,23.63662116
273,Riverside,2023,Q4,Infrequent Visitor,348424.682,53.08059414
274,Riverside,2022,Q4,Resident,182240.6788,28.65009804
275,Riverside,2022,Q4,Recurring Visitor,190539.4082,29.95474314
276,Riverside,2022,Q4,Infrequent Visitor,263310.8562,41.39515882
277,StLawrenceMarket,2023,Q4,Resident,1508477.959,24.82880799
278,StLawrenceMarket,2023,Q4,Recurring Visitor,1732383.926,28.51419048
279,StLawrenceMarket,2023,Q4,Infrequent Visitor,2834653.137,46.65700153
280,StLawrenceMarket,2022,Q4,Resident,1513507.859,28.54237463
281,StLawrenceMarket,2022,Q4,Recurring Visitor,1685820.875,31.79192675
282,StLawrenceMarket,2022,Q4,Infrequent Visitor,2103340.993,39.66569862
283,WestQueenWest,2023,Q4,Resident,497876.1345,30.00370562
284,WestQueenWest,2023,Q4,Recurring Visitor,507340.7568,30.57407588
285,WestQueenWest,2023,Q4,Infrequent Visitor,654165.2558,39.4222185
286,WestQueenWest,2022,Q4,Resident,419658.8803,31.71705971
287,WestQueenWest,2022,Q4,Recurring Visitor,392291.7466,29.64870121
288,WestQueenWest,2022,Q4,Infrequent Visitor,511182.3623,38.63423908
