"","Area","Period","targetrent","controlrent","yoy_growth","Year","Quarter"
"1","DowntownWest",2023-01-01,57.67,54.7,5.42961608775137,2023,"Q1"
"2","DowntownYonge",2023-01-01,53.27,50.57,5.33913387383825,2023,"Q1"
"3","FinancialDistrict",2023-01-01,51.16,48.49,5.50628995669209,2023,"Q1"
"4","GerrardIndiaBaz",2023-01-01,31.93,30.65,4.17618270799348,2023,"Q1"
"5","Greektown",2023-01-01,36.2,34.71,4.29271103428407,2023,"Q1"
"6","Leslieville",2023-01-01,36.13,34.59,4.45215380167678,2023,"Q1"
"7","LibertyVillage",2023-01-01,36.7,35,4.85714285714287,2023,"Q1"
"8","PapeVillage",2023-01-01,35.31,33.9,4.15929203539824,2023,"Q1"
"9","QueenStreet",2023-01-01,62.45,59.88,4.29191716766867,2023,"Q1"
"10","Riverside",2023-01-01,33.94,32.42,4.68846391116593,2023,"Q1"
"11","StLawrenceMarket",2023-01-01,49.48,47.1,5.05307855626326,2023,"Q1"
"12","WestQueenWest",2023-01-01,46.84,44.9,4.32071269487752,2023,"Q1"
"13","DowntownWest",2023-04-01,58.48,55.77,4.85924332078177,2023,"Q2"
"14","DowntownYonge",2023-04-01,53.99,51.52,4.79425465838509,2023,"Q2"
"15","FinancialDistrict",2023-04-01,51.94,49.46,5.01415285078851,2023,"Q2"
"16","GerrardIndiaBaz",2023-04-01,31.95,31.02,2.99806576402321,2023,"Q2"
"17","Greektown",2023-04-01,36.31,35.19,3.18272236430805,2023,"Q2"
"18","Leslieville",2023-04-01,36.24,35.07,3.33618477331053,2023,"Q2"
"19","LibertyVillage",2023-04-01,36.99,35.58,3.9629005059022,2023,"Q2"
"20","PapeVillage",2023-04-01,35.32,34.31,2.94374817837365,2023,"Q2"
"21","QueenStreet",2023-04-01,62.74,60.74,3.2927230819888,2023,"Q2"
"22","Riverside",2023-04-01,34.15,32.91,3.76785171680341,2023,"Q2"
"23","StLawrenceMarket",2023-04-01,49.98,47.92,4.29883138564273,2023,"Q2"
"24","WestQueenWest",2023-04-01,46.94,45.5,3.16483516483516,2023,"Q2"
"25","DowntownWest",2023-07-01,58.7,56.55,3.80194518125554,2023,"Q3"
"26","DowntownYonge",2023-07-01,54.19,52.24,3.73277182235834,2023,"Q3"
"27","FinancialDistrict",2023-07-01,52.14,50.17,3.92664939206697,2023,"Q3"
"28","GerrardIndiaBaz",2023-07-01,31.93,31.36,1.81760204081633,2023,"Q3"
"29","Greektown",2023-07-01,36.31,35.58,2.05171444631817,2023,"Q3"
"30","Leslieville",2023-07-01,36.25,35.48,2.17023675310035,2023,"Q3"
"31","LibertyVillage",2023-07-01,37.07,36.02,2.91504719600221,2023,"Q3"
"32","PapeVillage",2023-07-01,35.3,34.68,1.78777393310265,2023,"Q3"
"33","QueenStreet",2023-07-01,62.91,61.4,2.45928338762215,2023,"Q3"
"34","Riverside",2023-07-01,34.19,33.31,2.64184929450614,2023,"Q3"
"35","StLawrenceMarket",2023-07-01,50.1,48.55,3.19258496395469,2023,"Q3"
"36","WestQueenWest",2023-07-01,46.93,46.01,1.99956531188872,2023,"Q3"
"37","DowntownWest",2023-10-01,57.82,57.13,1.20777174864344,2023,"Q4"
"38","DowntownYonge",2023-10-01,53.23,52.77,0.871707409512969,2023,"Q4"
"39","FinancialDistrict",2023-10-01,51.07,50.67,0.78942174856917,2023,"Q4"
"40","GerrardIndiaBaz",2023-10-01,32.47,31.77,2.20333648095688,2023,"Q4"
"41","Greektown",2023-10-01,36.7,36.01,1.91613440710915,2023,"Q4"
"42","Leslieville",2023-10-01,36.67,35.91,2.11640211640213,2023,"Q4"
"43","LibertyVillage",2023-10-01,36.71,36.43,0.768597309909418,2023,"Q4"
"44","PapeVillage",2023-10-01,36.15,35.13,2.90350128095644,2023,"Q4"
"45","QueenStreet",2023-10-01,63.26,62.14,1.80238171869971,2023,"Q4"
"46","Riverside",2023-10-01,34.53,33.7,2.46290801186943,2023,"Q4"
"47","StLawrenceMarket",2023-10-01,48.2,49.09,-1.81299653697291,2023,"Q4"
"48","WestQueenWest",2023-10-01,47.4,46.58,1.76041219407471,2023,"Q4"
