"","Area","Period","targetvacancy","controlvacancy","yoy_growth","Year","Quarter"
"1","DowntownWest",2023-01-01,1.86,4.22,-55.9241706161137,2023,"Q1"
"2","DowntownYonge",2023-01-01,2.55,5.78,-55.8823529411765,2023,"Q1"
"3","FinancialDistrict",2023-01-01,2.72,3.17,-14.1955835962145,2023,"Q1"
"4","GerrardIndiaBaz",2023-01-01,0,0.29,-100,2023,"Q1"
"5","Greektown",2023-01-01,2.22,1.78,24.7191011235955,2023,"Q1"
"6","Leslieville",2023-01-01,2.55,2.5,1.99999999999999,2023,"Q1"
"7","LibertyVillage",2023-01-01,1.63,2.22,-26.5765765765766,2023,"Q1"
"8","PapeVillage",2023-01-01,0,0,NA,2023,"Q1"
"9","QueenStreet",2023-01-01,4.21,4.3,-2.09302325581395,2023,"Q1"
"10","Riverside",2023-01-01,0.77,0.97,-20.6185567010309,2023,"Q1"
"11","StLawrenceMarket",2023-01-01,4.43,4.65,-4.73118279569894,2023,"Q1"
"12","WestQueenWest",2023-01-01,1.64,1.48,10.8108108108108,2023,"Q1"
"13","DowntownWest",2023-04-01,1.92,1.66,15.6626506024096,2023,"Q2"
"14","DowntownYonge",2023-04-01,2.39,4.46,-46.4125560538117,2023,"Q2"
"15","FinancialDistrict",2023-04-01,3.26,3.16,3.1645569620253,2023,"Q2"
"16","GerrardIndiaBaz",2023-04-01,0,0,NA,2023,"Q2"
"17","Greektown",2023-04-01,2.73,2.5,9.2,2023,"Q2"
"18","Leslieville",2023-04-01,3.99,2.32,71.9827586206897,2023,"Q2"
"19","LibertyVillage",2023-04-01,1.57,2.22,-29.2792792792793,2023,"Q2"
"20","PapeVillage",2023-04-01,0,0.34,-100,2023,"Q2"
"21","QueenStreet",2023-04-01,3.43,3.52,-2.55681818181819,2023,"Q2"
"22","Riverside",2023-04-01,0.94,1.4,-32.8571428571429,2023,"Q2"
"23","StLawrenceMarket",2023-04-01,2.08,3.41,-39.0029325513196,2023,"Q2"
"24","WestQueenWest",2023-04-01,1.45,0.89,62.9213483146068,2023,"Q2"
"25","DowntownWest",2023-07-01,1.83,1.88,-2.65957446808511,2023,"Q3"
"26","DowntownYonge",2023-07-01,2.74,3.06,-10.4575163398693,2023,"Q3"
"27","FinancialDistrict",2023-07-01,3.36,3.36,0,2023,"Q3"
"28","GerrardIndiaBaz",2023-07-01,1.35,0,Inf,2023,"Q3"
"29","Greektown",2023-07-01,2.25,2.28,-1.31578947368422,2023,"Q3"
"30","Leslieville",2023-07-01,2.02,2.96,-31.7567567567568,2023,"Q3"
"31","LibertyVillage",2023-07-01,1.46,1.63,-10.4294478527607,2023,"Q3"
"32","PapeVillage",2023-07-01,0,0,NA,2023,"Q3"
"33","QueenStreet",2023-07-01,3.19,4.16,-23.3173076923077,2023,"Q3"
"34","Riverside",2023-07-01,0.14,0.88,-84.0909090909091,2023,"Q3"
"35","StLawrenceMarket",2023-07-01,1.5,4.74,-68.3544303797468,2023,"Q3"
"36","WestQueenWest",2023-07-01,1.37,1.02,34.3137254901961,2023,"Q3"
"37","DowntownWest",2023-10-01,1.89,2.31,-18.1818181818182,2023,"Q4"
"38","DowntownYonge",2023-10-01,2.62,2.65,-1.13207547169811,2023,"Q4"
"39","FinancialDistrict",2023-10-01,2.08,1.11,87.3873873873874,2023,"Q4"
"40","GerrardIndiaBaz",2023-10-01,0.96,0,Inf,2023,"Q4"
"41","Greektown",2023-10-01,1.67,2.14,-21.9626168224299,2023,"Q4"
"42","Leslieville",2023-10-01,1.82,2.98,-38.9261744966443,2023,"Q4"
"43","LibertyVillage",2023-10-01,0.05,1.63,-96.9325153374233,2023,"Q4"
"44","PapeVillage",2023-10-01,0,0,NA,2023,"Q4"
"45","QueenStreet",2023-10-01,2.35,3.82,-38.4816753926701,2023,"Q4"
"46","Riverside",2023-10-01,0.58,0.64,-9.37500000000001,2023,"Q4"
"47","StLawrenceMarket",2023-10-01,2.37,4.24,-44.1037735849057,2023,"Q4"
"48","WestQueenWest",2023-10-01,1.94,0.8,142.5,2023,"Q4"
